vertex_gauss_multiplim_3, 23841,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23842,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23843,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23844,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23845,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23846,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23847,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23848,  0.000190476,  0.000142857,  0.000142857,  0.000142857
reduce, 23849,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23850,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23851,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23852,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23853,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23854,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23855,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23856,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23857,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23858,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23859,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23860,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23861,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23862,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23863,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23864,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23865,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23866,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23867,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23868,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23869,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23870,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23871,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23872,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23873,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23874,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23875,  0.000190460,  0.000142845,  0.000142845,  0.000142845
reduce, 23876,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23877,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23878,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23879,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23880,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23881,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23882,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23883,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23884,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23885,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23886,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23887,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23888,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23889,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23890,  0.000190408,  0.000142806,  0.000142806,  0.000142806
reduce, 23891,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23892,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23893,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23894,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23895,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23896,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23897,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23898,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23899,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23900,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23901,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23902,  0.000190366,  0.000142774,  0.000142774,  0.000142774
reduce, 23903,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23904,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23905,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23906,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23907,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23908,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23909,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23910,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23911,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23912,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23913,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23914,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23915,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23916,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23917,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23918,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23919,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23920,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23921,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23922,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23923,  0.000089686,  0.000109534,  0.000109534,  0.000109534
reduce, 23924,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23925,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23926,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23927,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23928,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23929,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23930,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23931,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23932,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23933,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23934,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23935,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23936,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23937,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23938,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23939,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23940,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23941,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23942,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23943,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23944,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23945,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23946,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23947,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23948,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23949,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23950,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23951,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23952,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23953,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23954,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23955,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23956,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23957,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23958,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23959,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23960,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23961,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23962,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23963,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23964,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23965,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23966,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23967,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23968,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23969,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23970,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23971,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23972,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23973,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23974,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23975,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23976,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23977,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23978,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23979,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23980,  0.000190621,  0.000142966,  0.000142966,  0.000142966
reduce, 23981,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23982,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23983,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23984,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23985,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23986,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23987,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23988,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23989,  0.000190434,  0.000142826,  0.000142826,  0.000142826
reduce, 23990,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23991,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23992,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23993,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 23994,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23995,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 23996,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 23997,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 23998,  0.000190458,  0.000142843,  0.000142843,  0.000142843
reduce, 23999,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24000,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24001,  0.000148906,  0.000111679,  0.000111679,  0.000111679
reduce, 24002,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24003,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24004,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24005,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24006,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24007,  0.000190474,  0.000142856,  0.000142856,  0.000142856
reduce, 24008,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24009,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24010,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24011,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24012,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24013,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24014,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24015,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24016,  0.000190457,  0.000142843,  0.000142843,  0.000142843
reduce, 24017,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24018,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24019,  0.000148932,  0.000111699,  0.000111699,  0.000111699
reduce, 24020,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24021,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24022,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24023,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24024,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24025,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24026,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24027,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24028,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24029,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24030,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24031,  0.000136333,  0.000102250,  0.000102250,  0.000102250
reduce, 24032,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24033,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24034,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24035,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24036,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24037,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24038,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24039,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24040,  0.000190416,  0.000142812,  0.000142812,  0.000142812
reduce, 24041,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24042,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24043,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24044,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24045,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24046,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24047,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24048,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24049,  0.000289039,  0.000216779,  0.000216779,  0.000216779
reduce, 24050,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24051,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24052,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24053,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24054,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24055,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24056,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24057,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24058,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24059,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24060,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24061,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24062,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24063,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24064,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24065,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24066,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24067,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24068,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24069,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24070,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24071,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24072,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24073,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24074,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24075,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24076,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24077,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24078,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24079,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24080,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24081,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24082,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24083,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24084,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24085,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24086,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24087,  0.000010425,  0.000038722,  0.000038722,  0.000038722
