vertex_gauss_multiplim_3, 23841,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24088,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24089,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24090,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24091,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24092,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24093,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24094,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24095,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24096,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24097,  0.000190386,  0.000142789,  0.000142789,  0.000142789
reduce, 24098,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24099,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24100,  0.000088276,  0.000066207,  0.000066207,  0.000066207
reduce, 24101,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24102,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24103,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24104,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24105,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24106,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24107,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24108,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24109,  0.000085654,  0.000064241,  0.000064241,  0.000064241
reduce, 24110,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24111,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24112,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24113,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24114,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24115,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24116,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24117,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24118,  0.000076352,  0.000062591,  0.000062591,  0.000062591
reduce, 24119,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24120,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24121,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24122,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24123,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24124,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24125,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24126,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24127,  0.000147288,  0.000110466,  0.000110466,  0.000110466
reduce, 24128,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24129,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24130,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24131,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24132,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24133,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24134,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24135,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24136,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24137,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24138,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24139,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24140,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24141,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24142,  0.000147282,  0.000110462,  0.000110462,  0.000110462
reduce, 24143,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24144,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24145,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24146,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24147,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24148,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24149,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24150,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24151,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24152,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24153,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24154,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24155,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24156,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24157,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24158,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24159,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24160,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24161,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24162,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24163,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24164,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24165,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24166,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24167,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24168,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24169,  0.000102562,  0.000076922,  0.000076922,  0.000076922
reduce, 24170,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24171,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24172,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24173,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24174,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24175,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24176,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24177,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24178,  0.000095562,  0.000071672,  0.000071672,  0.000071672
reduce, 24179,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24180,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24181,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24182,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24183,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24184,  0.000149084,  0.000111813,  0.000111813,  0.000111813
reduce, 24185,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24186,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24187,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24188,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24189,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24190,  0.000190364,  0.000142773,  0.000142773,  0.000142773
reduce, 24191,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24192,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24193,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24194,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24195,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24196,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24197,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24198,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24199,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24200,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24201,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24202,  0.000148907,  0.000111680,  0.000111680,  0.000111680
reduce, 24203,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24204,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24205,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24206,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24207,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24208,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24209,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24210,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24211,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24212,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24213,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24214,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24215,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24216,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24217,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24218,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24219,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24220,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24221,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24222,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24223,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24224,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24225,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24226,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24227,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24228,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24229,  0.000044417,  0.000062591,  0.000062591,  0.000062591
reduce, 24230,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24231,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24232,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24233,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24234,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24235,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24236,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24237,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24238,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24239,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24240,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24241,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24242,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24243,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24244,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24245,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24246,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24247,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24248,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24249,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24250,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24251,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24252,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24253,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24254,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24255,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24256,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24257,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24258,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24259,  0.000098213,  0.000073660,  0.000073660,  0.000073660
reduce, 24260,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24261,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24262,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24263,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24264,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24265,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24266,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24267,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24268,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24269,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24270,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24271,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24272,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24273,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24274,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24275,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24276,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24277,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24278,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24279,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24280,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24281,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24282,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24283,  0.000148912,  0.000111684,  0.000111684,  0.000111684
reduce, 24284,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24285,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24286,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24287,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24288,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24289,  0.000190409,  0.000142807,  0.000142807,  0.000142807
reduce, 24290,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24291,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24292,  0.000148912,  0.000111684,  0.000111684,  0.000111684
reduce, 24293,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24294,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24295,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24296,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24297,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24298,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24299,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24300,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24301,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24302,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24303,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24304,  0.000089377,  0.000067033,  0.000067033,  0.000067033
reduce, 24305,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24306,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24307,  0.000190459,  0.000142844,  0.000142844,  0.000142844
reduce, 24308,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24309,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24310,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24311,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24312,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24313,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24314,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24315,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24316,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24317,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24318,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24319,  0.000150672,  0.000113004,  0.000113004,  0.000113004
reduce, 24320,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24321,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24322,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24323,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24324,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24325,  0.000044451,  0.000062591,  0.000062591,  0.000062591
reduce, 24326,  0.000000126,  0.000000094,  0.000000094,  0.000000094
vertex_gauss_multiplim_3, 24327,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24328,  0.000016851,  0.000062591,  0.000062591,  0.000062591
reduce, 24329,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24330,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24331,  0.000090122,  0.000067592,  0.000067592,  0.000067592
reduce, 24332,  0.000000127,  0.000000095,  0.000000095,  0.000000095
vertex_gauss_multiplim_3, 24333,  0.000010425,  0.000038722,  0.000038722,  0.000038722
edge_kernel_multipim_3, 24334,  0.000044472,  0.000062591,  0.000062591,  0.000062591
reduce, 24335,  0.000000126,  0.000000094,  0.000000094,  0.000000094
