Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
1, 4767, 2764, 10507000, 1017352, 2474153, 5632723, 29377 
375, 4709, 2, 7600, 362, 703, 7460, 50 
376, 4709, 1, 3800, 321, 647, 3440, 26 
377, 4709, 3, 15200, 368, 732, 4731, 19 
378, 4709, 102, 387600, 117484, 245590, 381553, 1768 
379, 4709, 1, 3800, 348, 719, 3253, 3 
380, 4709, 1, 0, 351, 719, 2971, 2 
381, 4709, 1, 0, 344, 719, 2916, 1 
382, 4709, 18, 64600, 2639, 4938, 34200, 714 
383, 4709, 1, 3800, 348, 718, 3059, 1 
384, 4709, 0, 3800, 345, 718, 3160, 6 
385, 4709, 1, 3800, 348, 718, 3277, 1 
386, 4709, 7, 26600, 2896, 6355, 25712, 126 
387, 4709, 1, 3800, 350, 719, 3123, 0 
388, 4709, 1, 0, 349, 719, 3317, 1 
389, 4709, 1, 0, 351, 719, 3052, 2 
390, 4709, 16, 57000, 2624, 4934, 30575, 455 
391, 4709, 1, 3800, 350, 718, 3096, 0 
392, 4709, 1, 3800, 345, 718, 3041, 1 
393, 4709, 1, 0, 348, 718, 3035, 0 
394, 4709, 7, 22800, 2018, 4311, 23322, 90 
395, 4709, 1, 3800, 346, 704, 2743, 1 
1, 4768, 2908, 11054200, 1024523, 2485860, 5455272, 32982 
396, 4709, 2, 7600, 360, 704, 7020, 55 
397, 4709, 1, 7600, 370, 645, 5290, 54 
398, 4709, 1, 3800, 343, 704, 2761, 5 
1, 4769, 2524, 9591200, 1023892, 2490822, 5186595, 24498 
399, 4709, 2, 7600, 365, 704, 6736, 56 
400, 4709, 7, 26600, 1147, 1981, 26430, 252 
401, 4709, 1, 0, 342, 704, 2622, 8 
1, 4770, 2544, 9671000, 1015491, 2476219, 4991062, 24307 
402, 4709, 2, 3800, 362, 703, 6583, 51 
403, 4709, 1, 3800, 320, 647, 3469, 24 
404, 4709, 5, 15200, 381, 732, 7605, 39 
405, 4709, 83, 319200, 76359, 159188, 285924, 1713 
406, 4709, 0, 3800, 347, 719, 2749, 1 
407, 4709, 1, 3800, 347, 719, 2894, 1 
408, 4709, 1, 0, 346, 719, 2455, 1 
409, 4709, 19, 72200, 3114, 5800, 37372, 794 
410, 4709, 1, 0, 351, 718, 3371, 1 
411, 4709, 1, 3800, 348, 718, 3233, 1 
412, 4709, 1, 3800, 347, 718, 3380, 0 
413, 4709, 5, 19000, 2036, 4318, 20081, 102 
414, 4709, 1, 3800, 342, 704, 2967, 2 
1, 4771, 2942, 11179600, 1024097, 2485906, 5566253, 31665 
415, 4709, 1, 7600, 361, 704, 6939, 54 
416, 4709, 2, 3800, 372, 645, 5401, 46 
417, 4709, 1, 0, 344, 704, 2839, 8 
1, 4772, 2626, 9975000, 1023650, 2487470, 5447306, 29984 
418, 4709, 2, 7600, 361, 704, 6899, 54 
419, 4709, 9, 34200, 1189, 1975, 33504, 342 
420, 4709, 1, 0, 342, 704, 2666, 7 
1, 4773, 2551, 9693800, 1017476, 2472688, 5372069, 29877 
421, 4709, 1, 7600, 362, 703, 6672, 50 
422, 4709, 1, 3800, 320, 647, 3318, 12 
423, 4709, 4, 11400, 366, 732, 5120, 19 
424, 4709, 75, 285000, 76308, 159209, 279624, 1589 
425, 4709, 1, 3800, 347, 719, 3021, 4 
426, 4709, 1, 3800, 347, 719, 2992, 0 
427, 4709, 0, 3800, 348, 719, 3064, 0 
428, 4709, 17, 68400, 3135, 5839, 37007, 803 
429, 4709, 1, 0, 348, 718, 3123, 1 
430, 4709, 1, 3800, 349, 718, 3206, 0 
431, 4709, 0, 3800, 349, 718, 2987, 2 
432, 4709, 6, 22800, 2020, 4302, 21228, 100 
433, 4709, 1, 0, 346, 704, 3074, 2 
1, 4774, 2605, 9899000, 1021111, 2481857, 5513319, 29838 
434, 4709, 2, 7600, 363, 704, 7779, 54 
435, 4709, 1, 3800, 367, 645, 4530, 49 
436, 4709, 1, 0, 338, 704, 2708, 8 
1, 4775, 2949, 11202400, 1026612, 2493970, 5689622, 31250 
437, 4709, 2, 7600, 363, 704, 6970, 57 
438, 4709, 9, 34200, 1191, 1975, 32735, 315 
439, 4709, 1, 3800, 339, 704, 2790, 5 
1, 4776, 2829, 10754000, 1019142, 2475263, 5381318, 31033 
440, 4709, 2, 7600, 359, 703, 6743, 53 
441, 4709, 1, 3800, 322, 647, 3357, 10 
442, 4709, 9, 30400, 420, 732, 14190, 121 
443, 4709, 89, 338200, 76330, 159159, 305263, 1791 
444, 4709, 1, 3800, 388, 719, 6999, 48 
445, 4709, 1, 3800, 353, 719, 3177, 8 
446, 4709, 1, 3800, 350, 719, 3299, 3 
447, 4709, 22, 79800, 3603, 6705, 41266, 872 
448, 4709, 1, 3800, 348, 718, 3033, 1 
449, 4709, 1, 3800, 345, 718, 3191, 2 
450, 4709, 1, 3800, 350, 718, 3116, 1 
451, 4709, 9, 30400, 2102, 4163, 32082, 268 
452, 4709, 0, 3800, 344, 704, 3010, 4 
1, 4777, 2804, 10655200, 1026953, 2487178, 5667470, 31272 
453, 4709, 2, 7600, 362, 704, 7586, 56 
454, 4709, 2, 7600, 371, 645, 5640, 50 
455, 4709, 1, 0, 344, 704, 2773, 6 
1, 4778, 2744, 10431000, 1022923, 2485120, 5465590, 30382 
456, 4709, 1, 7600, 360, 704, 6980, 57 
457, 4709, 9, 34200, 1212, 1987, 33726, 336 
458, 4709, 1, 3800, 346, 704, 2664, 5 
1, 4779, 2530, 9614000, 1019512, 2473963, 5261367, 29047 
459, 4709, 2, 3800, 348, 703, 5680, 30 
460, 4709, 1, 3800, 323, 647, 3342, 23 
461, 4709, 3, 11400, 369, 732, 5685, 21 
462, 4709, 71, 266000, 76205, 158984, 262347, 1343 
463, 4709, 1, 0, 349, 719, 2900, 2 
464, 4709, 1, 3800, 348, 719, 2596, 1 
465, 4709, 1, 3800, 348, 719, 3139, 0 
466, 4709, 13, 49400, 1247, 2360, 26747, 447 
467, 4709, 1, 3800, 410, 718, 8334, 58 
468, 4709, 1, 3800, 353, 718, 3100, 9 
469, 4709, 1, 0, 345, 718, 3226, 6 
470, 4709, 9, 30400, 2121, 4147, 32104, 266 
471, 4709, 1, 3800, 346, 704, 2601, 3 
1, 4780, 2891, 10989600, 1020064, 2476663, 5893751, 32288 
472, 4709, 2, 7600, 361, 704, 7770, 57 
473, 4709, 1, 7600, 367, 645, 4618, 51 
474, 4709, 3, 11400, 340, 704, 11067, 10 
1, 4781, 2537, 9640600, 1021055, 2488022, 5190948, 24304 
475, 4709, 2, 7600, 358, 704, 6293, 53 
476, 4709, 9, 34200, 1208, 1982, 33591, 330 
477, 4709, 4, 15200, 344, 704, 15365, 8 
1, 4782, 2599, 9876200, 1019185, 2475439, 5322955, 30352 
478, 4709, 1, 7600, 360, 703, 6477, 50 
479, 4709, 1, 3800, 318, 647, 4075, 15 
480, 4709, 9, 34200, 416, 732, 13800, 113 
481, 4709, 85, 323000, 76270, 158984, 292243, 1788 
482, 4709, 1, 0, 348, 719, 3176, 6 
483, 4709, 1, 3800, 346, 719, 3104, 1 
484, 4709, 0, 3800, 348, 719, 3347, 1 
485, 4709, 13, 49400, 920, 1755, 25563, 419 
486, 4709, 1, 3800, 345, 718, 3233, 0 
487, 4709, 1, 3800, 348, 718, 3263, 0 
488, 4709, 1, 3800, 350, 718, 3075, 0 
489, 4709, 5, 22800, 1971, 4198, 20271, 90 
490, 4709, 1, 3800, 343, 704, 2639, 4 
1, 4783, 3025, 11491200, 1024298, 2483342, 5660845, 33296 
491, 4709, 2, 7600, 363, 704, 7651, 57 
492, 4709, 1, 7600, 369, 645, 5285, 46 
493, 4709, 1, 3800, 343, 704, 2656, 10 
1, 4784, 2769, 10522200, 1023342, 2485454, 5720989, 29408 
494, 4709, 2, 7600, 361, 704, 7397, 52 
495, 4709, 9, 30400, 1221, 1988, 32264, 330 
496, 4709, 0, 3800, 346, 704, 2732, 8 
1, 4785, 2537, 9640600, 1012280, 2463165, 5193765, 26471 
497, 4709, 2, 7600, 359, 703, 6982, 56 
498, 4709, 1, 3800, 319, 647, 3229, 15 
499, 4709, 5, 19000, 369, 732, 4906, 16 
500, 4709, 77, 296400, 76157, 158994, 288848, 1656 
501, 4709, 1, 0, 345, 719, 2629, 1 
502, 4709, 1, 3800, 348, 719, 2948, 4 
503, 4709, 0, 3800, 345, 719, 2353, 1 
504, 4709, 12, 41800, 452, 926, 19730, 283 
505, 4709, 1, 0, 351, 718, 3226, 0 
506, 4709, 1, 3800, 347, 718, 3140, 2 
507, 4709, 0, 3800, 350, 718, 3132, 0 
508, 4709, 5, 22800, 1994, 4242, 19893, 95 
509, 4709, 1, 3800, 345, 704, 2756, 3 
1, 4786, 2777, 10552600, 1019193, 2475719, 5519364, 32004 
510, 4709, 2, 7600, 362, 704, 6947, 55 
511, 4709, 1, 7600, 367, 645, 5358, 47 
512, 4709, 1, 3800, 342, 704, 2782, 5 
1, 4787, 2672, 10157400, 1020990, 2486183, 5305115, 26082 
513, 4709, 2, 7600, 361, 704, 6674, 51 
514, 4709, 9, 34200, 1225, 1988, 34293, 326 
515, 4709, 1, 0, 348, 704, 2751, 4 
1, 4788, 2586, 9830600, 1016851, 2470282, 5277816, 26771 
516, 4709, 2, 7600, 356, 703, 7056, 52 
517, 4709, 1, 3800, 321, 647, 3426, 23 
518, 4709, 9, 30400, 435, 732, 11728, 103 
519, 4709, 78, 292600, 76213, 158961, 289822, 1767 
520, 4709, 1, 3800, 347, 719, 3505, 0 
521, 4709, 0, 3800, 350, 719, 3416, 3 
522, 4709, 1, 0, 350, 719, 3110, 0 
523, 4709, 13, 45600, 783, 1507, 23707, 392 
524, 4709, 1, 3800, 347, 718, 3254, 0 
525, 4709, 1, 3800, 344, 718, 2874, 1 
526, 4709, 1, 3800, 346, 718, 3214, 1 
527, 4709, 6, 22800, 2037, 4348, 21855, 104 
528, 4709, 0, 3800, 346, 704, 2661, 3 
1, 4789, 2720, 10336000, 1019460, 2476395, 5257807, 29147 
529, 4709, 2, 7600, 363, 704, 7464, 58 
530, 4709, 1, 7600, 367, 645, 5577, 47 
531, 4709, 1, 3800, 344, 704, 4002, 9 
1, 4790, 2734, 10389200, 1023832, 2489207, 5232756, 27884 
532, 4709, 2, 3800, 363, 704, 6754, 57 
533, 4709, 10, 38000, 1226, 2030, 37031, 356 
534, 4709, 1, 3800, 346, 704, 2653, 8 
1, 4791, 2489, 9458200, 1013397, 2468848, 5226578, 25288 
535, 4709, 2, 3800, 357, 703, 6623, 52 
536, 4709, 1, 3800, 320, 647, 3483, 17 
537, 4709, 5, 19000, 364, 732, 5085, 23 
538, 4709, 107, 406600, 117672, 245679, 400163, 1863 
539, 4709, 0, 3800, 347, 719, 3090, 0 
540, 4709, 0, 3800, 352, 719, 3013, 2 
541, 4709, 1, 0, 350, 719, 2704, 0 
542, 4709, 18, 72200, 3118, 5804, 36630, 791 
543, 4709, 0, 3800, 349, 718, 3120, 0 
544, 4709, 0, 3800, 347, 718, 3014, 0 
545, 4709, 0, 3800, 345, 718, 2798, 0 
546, 4709, 5, 22800, 2924, 6582, 19325, 26 
547, 4709, 1, 0, 346, 719, 2693, 0 
548, 4709, 1, 3800, 344, 719, 2547, 0 
549, 4709, 1, 3800, 348, 719, 3380, 2 
550, 4709, 14, 57000, 3098, 5800, 22647, 15 
551, 4709, 1, 3800, 344, 718, 2865, 0 
552, 4709, 1, 3800, 347, 718, 3006, 2 
553, 4709, 1, 3800, 347, 718, 2878, 0 
554, 4709, 6, 22800, 2027, 4342, 20585, 84 
555, 4709, 1, 3800, 343, 704, 2710, 1 
1, 4792, 2681, 10191600, 1018060, 2474116, 5495822, 29051 
556, 4709, 2, 7600, 364, 704, 7163, 57 
557, 4709, 2, 7600, 368, 645, 4966, 45 
558, 4709, 1, 3800, 339, 704, 2734, 9 
1, 4793, 2825, 10735000, 1025097, 2488791, 5370303, 28022 
559, 4709, 2, 7600, 361, 704, 7103, 53 
560, 4709, 10, 38000, 1237, 2019, 35298, 329 
561, 4709, 1, 3800, 340, 704, 2662, 5 
1, 4794, 2479, 9424000, 1013822, 2466405, 5428200, 27383 
562, 4709, 1, 7600, 360, 703, 6580, 56 
563, 4709, 1, 3800, 318, 647, 3379, 24 
564, 4709, 5, 19000, 368, 732, 4964, 21 
565, 4709, 76, 285000, 76408, 159372, 280958, 1633 
566, 4709, 1, 3800, 346, 719, 3198, 0 
567, 4709, 1, 3800, 348, 719, 3157, 0 
568, 4709, 1, 3800, 344, 719, 2287, 0 
569, 4709, 19, 72200, 3136, 5839, 37198, 805 
570, 4709, 1, 3800, 351, 718, 3184, 0 
571, 4709, 1, 3800, 343, 718, 3162, 0 
572, 4709, 1, 3800, 351, 718, 3154, 3 
573, 4709, 6, 19000, 2015, 4330, 20485, 89 
574, 4709, 1, 3800, 339, 704, 2878, 1 
1, 4795, 2726, 10358800, 1019210, 2474292, 5563106, 29164 
575, 4709, 2, 7600, 360, 704, 7483, 54 
576, 4709, 1, 3800, 366, 645, 5221, 49 
577, 4709, 1, 3800, 343, 704, 2862, 8 
1, 4796, 2730, 10377800, 1021800, 2485071, 5149697, 27516 
578, 4709, 2, 11400, 356, 704, 7697, 52 
579, 4709, 9, 34200, 1220, 2035, 35341, 331 
580, 4709, 1, 3800, 342, 704, 2867, 6 
1, 4797, 2742, 10415800, 1016527, 2468338, 5194015, 29212 
581, 4709, 2, 7600, 360, 703, 6665, 55 
582, 4709, 1, 3800, 320, 647, 3846, 20 
583, 4709, 5, 22800, 362, 732, 5440, 20 
584, 4709, 79, 300200, 76337, 159592, 282900, 1636 
585, 4709, 0, 3800, 345, 719, 2623, 1 
586, 4709, 1, 3800, 347, 719, 2654, 1 
587, 4709, 0, 3800, 347, 719, 3266, 0 
588, 4709, 21, 79800, 3597, 6705, 41043, 858 
589, 4709, 0, 3800, 349, 718, 3183, 2 
590, 4709, 1, 3800, 350, 718, 3246, 0 
591, 4709, 2, 7600, 396, 718, 11063, 93 
592, 4709, 9, 34200, 2248, 4310, 35270, 363 
593, 4709, 1, 3800, 347, 704, 2673, 4 
1, 4798, 2939, 11168200, 1021681, 2480050, 5304117, 30516 
594, 4709, 17, 64600, 343, 705, 5556, 28 
595, 4709, 3, 7600, 368, 645, 9399, 40 
596, 4709, 0, 3800, 343, 704, 2907, 5 
1, 4799, 2956, 11232800, 1021825, 2481163, 5636763, 31603 
597, 4709, 2, 7600, 352, 704, 5603, 35 
598, 4709, 8, 26600, 1167, 2035, 28882, 249 
599, 4709, 1, 0, 343, 704, 2943, 6 
1, 4800, 2791, 10609600, 1015496, 2466560, 5369687, 28123 
600, 4709, 1, 7600, 345, 703, 5148, 34 
601, 4709, 1, 3800, 324, 647, 3312, 14 
602, 4709, 3, 11400, 369, 732, 4816, 13 
603, 4709, 68, 258400, 76340, 159447, 253287, 1300 
604, 4709, 1, 3800, 351, 719, 3513, 3 
605, 4709, 1, 3800, 351, 719, 3087, 0 
606, 4709, 1, 3800, 354, 719, 3189, 2 
607, 4709, 13, 49400, 1238, 2360, 25662, 447 
608, 4709, 2, 3800, 375, 718, 5123, 25 
609, 4709, 1, 3800, 351, 718, 3274, 1 
610, 4709, 1, 3800, 345, 718, 2970, 2 
611, 4709, 7, 26600, 2110, 4252, 26086, 181 
612, 4709, 1, 0, 346, 704, 2521, 1 
1, 4801, 2951, 11213800, 1021506, 2476630, 5388776, 30842 
613, 4709, 1, 7600, 350, 704, 5763, 35 
614, 4709, 2, 7600, 367, 645, 4899, 44 
615, 4709, 1, 3800, 344, 704, 2683, 4 
1, 4802, 2696, 10241000, 1019418, 2482939, 5086950, 26435 
616, 4709, 1, 3800, 345, 704, 5132, 33 
617, 4709, 7, 26600, 1169, 2040, 27186, 245 
618, 4709, 2, 3800, 345, 704, 5960, 3 
1, 4803, 2806, 10662800, 1017054, 2465867, 5477007, 30357 
619, 4709, 2, 7600, 340, 703, 5138, 31 
620, 4709, 1, 3800, 319, 647, 3903, 16 
621, 4709, 7, 26600, 432, 732, 10351, 101 
622, 4709, 78, 296400, 76418, 159267, 291963, 1785 
623, 4709, 1, 0, 350, 719, 2514, 6 
624, 4709, 1, 3800, 347, 719, 2584, 1 
625, 4709, 1, 0, 349, 719, 2947, 0 
626, 4709, 14, 49400, 922, 1755, 24219, 420 
627, 4709, 1, 3800, 348, 718, 2932, 1 
628, 4709, 1, 0, 352, 718, 3162, 3 
629, 4709, 0, 3800, 352, 718, 3028, 0 
630, 4709, 5, 22800, 2023, 4353, 21485, 114 
631, 4709, 1, 3800, 348, 704, 2746, 3 
1, 4804, 2985, 11343000, 1018520, 2466316, 5658140, 34018 
632, 4709, 1, 3800, 344, 704, 4960, 31 
633, 4709, 2, 3800, 369, 645, 5117, 44 
634, 4709, 1, 0, 343, 704, 2777, 6 
1, 4805, 2858, 10856600, 1021478, 2481276, 5495275, 29209 
635, 4709, 1, 3800, 346, 704, 4859, 34 
636, 4709, 7, 26600, 1167, 2036, 26972, 261 
637, 4709, 1, 3800, 346, 704, 2761, 3 
1, 4806, 2878, 10936400, 1016400, 2467012, 5297788, 27520 
638, 4709, 1, 3800, 340, 703, 5238, 33 
639, 4709, 1, 3800, 324, 647, 3815, 16 
640, 4709, 7, 26600, 390, 732, 6663, 26 
641, 4709, 75, 285000, 76386, 159348, 268978, 1414 
642, 4709, 1, 3800, 351, 719, 2719, 0 
643, 4709, 1, 0, 346, 719, 2305, 0 
644, 4709, 1, 0, 349, 719, 2693, 0 
645, 4709, 11, 41800, 455, 926, 20259, 287 
646, 4709, 1, 0, 364, 718, 3764, 8 
647, 4709, 1, 3800, 348, 718, 3025, 4 
648, 4709, 1, 3800, 351, 718, 3239, 4 
649, 4709, 6, 22800, 2069, 4368, 23247, 135 
650, 4709, 1, 3800, 347, 704, 2711, 2 
1, 4807, 3197, 12152400, 1019672, 2467719, 5939326, 34358 
651, 4709, 2, 7600, 346, 704, 5033, 35 
652, 4709, 1, 7600, 366, 645, 4984, 44 
653, 4709, 1, 0, 346, 704, 2903, 9 
1, 4808, 2706, 10282800, 1023390, 2485144, 5490654, 29127 
654, 4709, 2, 3800, 343, 704, 5572, 34 
655, 4709, 8, 30400, 1165, 2040, 29752, 244 
656, 4709, 1, 0, 346, 704, 2625, 4 
1, 4809, 2805, 10662800, 1014634, 2465946, 5305482, 28874 
657, 4709, 2, 7600, 342, 703, 4820, 30 
658, 4709, 1, 3800, 323, 647, 3598, 17 
659, 4709, 4, 15200, 379, 732, 7131, 40 
660, 4709, 78, 292600, 76230, 159427, 258789, 1314 
661, 4709, 1, 3800, 347, 719, 2900, 1 
662, 4709, 1, 3800, 345, 719, 2605, 0 
663, 4709, 1, 3800, 349, 719, 3559, 3 
664, 4709, 13, 45600, 769, 1507, 24255, 374 
665, 4709, 1, 7600, 384, 718, 7307, 51 
666, 4709, 1, 3800, 354, 718, 3075, 2 
667, 4709, 1, 3800, 351, 718, 3370, 4 
668, 4709, 8, 30400, 2116, 4354, 28535, 184 
669, 4709, 1, 3800, 347, 704, 2740, 7 
1, 4810, 2817, 10700800, 1015464, 2468002, 5454010, 30662 
670, 4709, 2, 7600, 346, 704, 5774, 34 
671, 4709, 2, 3800, 366, 645, 5604, 49 
672, 4709, 1, 0, 346, 704, 2574, 3 
1, 4811, 2813, 10689400, 1016796, 2470827, 5339151, 27639 
673, 4709, 1, 3800, 344, 704, 4924, 31 
674, 4709, 8, 30400, 1163, 2040, 27707, 250 
675, 4709, 1, 0, 346, 704, 2755, 8 
1, 4812, 2899, 11016200, 1011697, 2454596, 5554887, 32622 
676, 4709, 2, 3800, 346, 703, 5102, 29 
677, 4709, 1, 3800, 319, 647, 3278, 15 
678, 4709, 9, 30400, 422, 732, 13233, 98 
679, 4709, 109, 414200, 117248, 245847, 407379, 1998 
680, 4709, 1, 3800, 349, 719, 3266, 2 
681, 4709, 1, 3800, 352, 719, 3328, 3 
682, 4709, 1, 3800, 346, 719, 2933, 2 
683, 4709, 19, 72200, 3139, 5843, 38502, 802 
684, 4709, 1, 3800, 350, 718, 3112, 1 
685, 4709, 1, 0, 344, 718, 2839, 1 
686, 4709, 1, 3800, 348, 718, 3323, 1 
687, 4709, 6, 22800, 2951, 6681, 20536, 39 
688, 4709, 0, 3800, 348, 719, 3190, 0 
689, 4709, 1, 3800, 347, 719, 3193, 1 
690, 4709, 1, 3800, 356, 719, 3015, 0 
691, 4709, 14, 53200, 3116, 5839, 21269, 22 
692, 4709, 1, 0, 349, 718, 3414, 0 
693, 4709, 1, 0, 347, 718, 3089, 0 
694, 4709, 1, 3800, 351, 718, 3301, 0 
695, 4709, 6, 22800, 2019, 4358, 21858, 98 
696, 4709, 1, 3800, 344, 704, 2767, 4 
1, 4813, 3105, 11799000, 1013003, 2457628, 5673879, 32713 
697, 4709, 1, 7600, 343, 704, 6031, 36 
698, 4709, 2, 3800, 369, 645, 4989, 48 
699, 4709, 1, 3800, 349, 704, 2748, 5 
1, 4814, 3024, 11495000, 1020689, 2475104, 5566429, 32192 
700, 4709, 1, 3800, 347, 704, 5507, 31 
701, 4709, 9, 30400, 1170, 2031, 30062, 262 
702, 4709, 1, 3800, 349, 704, 2562, 5 
1, 4815, 3006, 11422800, 1014011, 2457857, 5643993, 33305 
703, 4709, 1, 7600, 341, 703, 5005, 31 
704, 4709, 1, 3800, 321, 647, 3360, 14 
705, 4709, 7, 22800, 422, 732, 11348, 93 
706, 4709, 76, 288800, 76413, 159406, 284370, 1685 
707, 4709, 1, 3800, 349, 719, 2646, 4 
708, 4709, 1, 0, 352, 719, 2444, 1 
709, 4709, 0, 3800, 353, 719, 3181, 0 
710, 4709, 21, 79800, 3603, 6705, 45659, 863 
711, 4709, 1, 0, 353, 718, 3153, 1 
712, 4709, 1, 3800, 348, 718, 3038, 1 
713, 4709, 1, 3800, 349, 718, 2986, 0 
714, 4709, 6, 22800, 2024, 4358, 21583, 105 
715, 4709, 1, 3800, 348, 704, 2688, 3 
1, 4816, 2869, 10906000, 1012366, 2459429, 5325445, 29783 
716, 4709, 1, 3800, 342, 704, 5683, 36 
717, 4709, 2, 3800, 367, 645, 5136, 46 
718, 4709, 3, 3800, 347, 704, 2748, 9 
1, 4817, 3085, 11719200, 1018555, 2472478, 5564765, 31200 
719, 4709, 1, 3800, 345, 704, 5425, 31 
720, 4709, 8, 30400, 1174, 2039, 27921, 252 
721, 4709, 1, 3800, 345, 704, 2775, 3 
1, 4818, 2925, 11115000, 1014490, 2464451, 5527362, 30765 
722, 4709, 2, 3800, 344, 703, 5327, 30 
723, 4709, 1, 3800, 319, 647, 3501, 13 
724, 4709, 3, 11400, 368, 732, 4722, 14 
725, 4709, 71, 266000, 76240, 159435, 262906, 1415 
726, 4709, 1, 3800, 347, 719, 2809, 1 
727, 4709, 1, 3800, 352, 719, 3194, 0 
728, 4709, 1, 3800, 348, 719, 2607, 0 
729, 4709, 14, 53200, 1250, 2360, 26222, 454 
730, 4709, 1, 3800, 346, 718, 3221, 1 
731, 4709, 1, 0, 348, 718, 3139, 0 
732, 4709, 1, 3800, 351, 718, 3190, 0 
733, 4709, 6, 19000, 2020, 4356, 20118, 74 
734, 4709, 1, 3800, 345, 704, 2391, 0 
1, 4819, 3270, 12426000, 1013804, 2459486, 5791897, 33745 
735, 4709, 1, 3800, 338, 704, 5583, 34 
736, 4709, 2, 3800, 370, 645, 5119, 41 
737, 4709, 1, 3800, 344, 704, 2598, 4 
1, 4820, 2837, 10784400, 1019462, 2475731, 5650156, 31844 
738, 4709, 2, 3800, 345, 704, 5408, 32 
739, 4709, 7, 30400, 1157, 2040, 26981, 243 
740, 4709, 0, 3800, 344, 704, 2819, 6 
1, 4821, 2881, 10947800, 1013410, 2460253, 5480497, 30409 
741, 4709, 1, 3800, 344, 703, 4991, 36 
742, 4709, 1, 3800, 322, 647, 3216, 14 
743, 4709, 3, 7600, 370, 732, 4784, 15 
744, 4709, 72, 273600, 76361, 159402, 267966, 1391 
745, 4709, 1, 3800, 349, 719, 3219, 0 
746, 4709, 1, 3800, 349, 719, 3252, 4 
747, 4709, 1, 3800, 351, 719, 3044, 0 
748, 4709, 13, 49400, 918, 1755, 24954, 419 
749, 4709, 1, 7600, 405, 718, 7420, 48 
750, 4709, 1, 3800, 351, 718, 3660, 8 
