Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
751, 4709, 1, 3800, 350, 718, 3347, 3 
752, 4709, 8, 26600, 2142, 4348, 28641, 222 
753, 4709, 1, 3800, 345, 704, 2649, 6 
1, 4822, 3038, 11544400, 1016458, 2469133, 5765360, 29345 
754, 4709, 2, 7600, 343, 704, 6077, 41 
755, 4709, 2, 3800, 366, 645, 5416, 47 
756, 4709, 1, 3800, 345, 704, 2664, 6 
1, 4823, 2901, 11023800, 1017167, 2472470, 5554240, 28190 
757, 4709, 2, 7600, 337, 704, 5849, 38 
758, 4709, 8, 26600, 1153, 2036, 27345, 239 
759, 4709, 0, 3800, 345, 704, 2863, 3 
1, 4824, 2762, 10491800, 1008752, 2454805, 5342201, 28324 
760, 4709, 2, 3800, 345, 703, 5455, 32 
761, 4709, 1, 3800, 323, 647, 3781, 16 
762, 4709, 4, 11400, 370, 732, 4770, 17 
763, 4709, 70, 266000, 76388, 159383, 262328, 1330 
764, 4709, 1, 3800, 349, 719, 3089, 0 
765, 4709, 1, 3800, 343, 719, 3082, 1 
766, 4709, 1, 3800, 349, 719, 3444, 0 
767, 4709, 11, 41800, 459, 926, 20490, 288 
768, 4709, 1, 3800, 344, 718, 3184, 0 
769, 4709, 1, 3800, 348, 718, 3243, 0 
770, 4709, 1, 3800, 345, 718, 3283, 0 
771, 4709, 6, 19000, 2043, 4352, 20686, 78 
772, 4709, 1, 3800, 346, 704, 2702, 1 
1, 4825, 3138, 11928200, 1013691, 2457771, 5558513, 33427 
773, 4709, 1, 3800, 343, 704, 5311, 30 
774, 4709, 1, 3800, 367, 645, 4598, 43 
775, 4709, 1, 3800, 342, 704, 2630, 6 
1, 4826, 2944, 11187200, 1015530, 2466860, 5482276, 31824 
776, 4709, 1, 3800, 343, 704, 5048, 36 
777, 4709, 8, 30400, 1166, 2040, 28491, 257 
778, 4709, 0, 3800, 345, 704, 2771, 6 
1, 4827, 2799, 10636200, 1009728, 2450971, 5724673, 32424 
779, 4709, 1, 7600, 342, 703, 5402, 32 
780, 4709, 1, 3800, 320, 647, 3236, 18 
781, 4709, 4, 15200, 431, 732, 9845, 84 
782, 4709, 75, 288800, 76398, 159391, 273384, 1485 
783, 4709, 1, 3800, 353, 719, 3106, 3 
784, 4709, 0, 3800, 347, 719, 2567, 2 
785, 4709, 1, 3800, 348, 719, 2788, 2 
786, 4709, 13, 49400, 781, 1507, 22864, 381 
787, 4709, 1, 3800, 350, 718, 3140, 2 
788, 4709, 1, 3800, 350, 718, 3817, 2 
789, 4709, 1, 3800, 348, 718, 3470, 1 
790, 4709, 5, 22800, 2028, 4344, 20078, 94 
791, 4709, 1, 3800, 346, 704, 2883, 3 
1, 4828, 3097, 11768600, 1015147, 2458332, 5469477, 30538 
792, 4709, 2, 7600, 343, 704, 6083, 35 
793, 4709, 2, 3800, 368, 645, 5433, 46 
794, 4709, 0, 3800, 346, 704, 2766, 6 
1, 4829, 2684, 10199200, 1014629, 2467236, 5191187, 26246 
795, 4709, 1, 7600, 343, 704, 4901, 31 
796, 4709, 8, 30400, 1171, 2036, 28900, 242 
797, 4709, 1, 0, 348, 704, 2676, 6 
1, 4830, 2957, 11240400, 1009549, 2450660, 5600071, 31830 
798, 4709, 2, 3800, 344, 703, 4863, 30 
799, 4709, 1, 3800, 320, 647, 3321, 20 
800, 4709, 3, 11400, 369, 732, 4870, 24 
801, 4709, 97, 364800, 117650, 245692, 360701, 1515 
802, 4709, 1, 3800, 346, 720, 4492, 5 
803, 4709, 1, 0, 350, 719, 2958, 3 
804, 4709, 1, 3800, 346, 719, 3223, 2 
805, 4709, 20, 76000, 3594, 6709, 41781, 862 
806, 4709, 1, 3800, 352, 718, 3512, 0 
807, 4709, 0, 3800, 347, 718, 3098, 0 
808, 4709, 1, 0, 349, 718, 3060, 2 
809, 4709, 6, 22800, 2945, 6666, 19794, 24 
810, 4709, 1, 3800, 352, 719, 3305, 1 
811, 4709, 1, 3800, 349, 719, 2644, 0 
812, 4709, 1, 0, 348, 719, 2746, 0 
813, 4709, 14, 49400, 3582, 6705, 25408, 58 
814, 4709, 1, 3800, 345, 718, 3160, 0 
815, 4709, 1, 0, 349, 718, 3194, 0 
816, 4709, 0, 3800, 349, 718, 3131, 0 
817, 4709, 6, 19000, 2035, 4342, 20540, 91 
818, 4709, 1, 0, 344, 704, 2751, 1 
1, 4831, 3134, 11909200, 1017539, 2466279, 5642624, 32361 
819, 4709, 1, 3800, 346, 704, 5534, 31 
820, 4709, 1, 3800, 366, 645, 4947, 43 
821, 4709, 0, 3800, 344, 704, 2894, 7 
1, 4832, 2996, 11384800, 1016693, 2466092, 5622484, 31713 
822, 4709, 1, 3800, 343, 704, 4685, 29 
823, 4709, 8, 30400, 1161, 2041, 29126, 249 
824, 4709, 1, 3800, 346, 704, 2824, 6 
1, 4833, 2806, 10666600, 1007738, 2450082, 5223089, 27868 
825, 4709, 1, 3800, 345, 703, 5013, 30 
826, 4709, 1, 3800, 320, 647, 3282, 15 
827, 4709, 4, 15200, 370, 732, 4759, 17 
828, 4709, 70, 266000, 76370, 159386, 261707, 1339 
829, 4709, 1, 0, 346, 719, 3199, 1 
830, 4709, 1, 0, 344, 719, 2535, 0 
831, 4709, 1, 3800, 349, 719, 3562, 2 
832, 4709, 14, 53200, 1237, 2360, 26892, 444 
833, 4709, 1, 3800, 343, 718, 2937, 4 
834, 4709, 1, 0, 349, 718, 3186, 0 
835, 4709, 1, 3800, 349, 718, 3395, 0 
836, 4709, 5, 19000, 2032, 4336, 20389, 92 
837, 4709, 0, 3800, 338, 704, 2737, 1 
1, 4834, 2838, 10784400, 1010150, 2455277, 5392380, 30926 
838, 4709, 1, 7600, 345, 704, 5588, 36 
839, 4709, 2, 7600, 366, 645, 4770, 38 
840, 4709, 1, 3800, 341, 704, 2729, 4 
1, 4835, 3107, 11806600, 1020523, 2472833, 5700023, 33720 
841, 4709, 2, 3800, 344, 704, 4820, 31 
842, 4709, 7, 26600, 1180, 2040, 27444, 251 
843, 4709, 1, 3800, 345, 704, 2892, 3 
1, 4836, 2770, 10529800, 1010227, 2458557, 5206084, 26748 
844, 4709, 1, 3800, 344, 703, 5221, 32 
845, 4709, 1, 3800, 320, 647, 3385, 18 
846, 4709, 4, 15200, 382, 732, 5728, 23 
847, 4709, 73, 277400, 76441, 159344, 273318, 1440 
848, 4709, 1, 3800, 347, 719, 2895, 2 
849, 4709, 0, 3800, 348, 719, 3128, 0 
850, 4709, 1, 3800, 349, 719, 3167, 5 
851, 4709, 14, 49400, 904, 1755, 25295, 424 
852, 4709, 1, 3800, 350, 718, 2957, 1 
853, 4709, 1, 0, 350, 718, 2969, 0 
854, 4709, 1, 0, 353, 718, 3229, 0 
855, 4709, 6, 19000, 2011, 4316, 19836, 86 
856, 4709, 1, 3800, 345, 704, 2764, 1 
1, 4837, 3073, 11681200, 1014349, 2460195, 5473459, 32005 
857, 4709, 1, 7600, 346, 704, 6117, 34 
858, 4709, 2, 3800, 366, 645, 4785, 47 
859, 4709, 1, 3800, 343, 704, 2742, 2 
1, 4838, 2885, 10966800, 1016872, 2467155, 5493633, 28798 
860, 4709, 1, 7600, 342, 704, 4995, 38 
861, 4709, 8, 30400, 1167, 2040, 27568, 248 
862, 4709, 1, 3800, 343, 704, 2808, 8 
1, 4839, 2850, 10830000, 1009289, 2452037, 5479341, 31195 
863, 4709, 2, 3800, 340, 703, 5189, 33 
864, 4709, 1, 3800, 322, 647, 3193, 15 
865, 4709, 8, 34200, 418, 732, 13777, 110 
866, 4709, 79, 300200, 76439, 159331, 296679, 1797 
867, 4709, 1, 3800, 345, 719, 2732, 1 
868, 4709, 1, 3800, 347, 719, 2847, 1 
869, 4709, 1, 3800, 348, 719, 2861, 1 
870, 4709, 11, 41800, 458, 926, 19408, 283 
871, 4709, 1, 3800, 348, 718, 2717, 2 
872, 4709, 1, 0, 347, 718, 2787, 0 
873, 4709, 1, 0, 349, 718, 3108, 1 
874, 4709, 5, 22800, 2027, 4292, 20526, 94 
875, 4709, 1, 3800, 343, 704, 2674, 3 
1, 4840, 2967, 11274600, 1011482, 2457377, 5571740, 31574 
876, 4709, 1, 7600, 347, 704, 4701, 31 
877, 4709, 1, 7600, 367, 645, 5251, 46 
878, 4709, 1, 3800, 349, 704, 2832, 10 
1, 4841, 2883, 10955400, 1015765, 2467069, 5463955, 29436 
879, 4709, 1, 3800, 344, 704, 4610, 31 
880, 4709, 7, 30400, 1165, 2036, 28354, 252 
881, 4709, 1, 3800, 349, 704, 2685, 4 
1, 4842, 3166, 12030800, 1009828, 2450693, 5687822, 32574 
882, 4709, 1, 3800, 346, 703, 4996, 28 
883, 4709, 1, 3800, 319, 647, 3741, 16 
884, 4709, 9, 34200, 422, 732, 27880, 110 
885, 4709, 79, 296400, 76409, 159368, 293085, 1817 
886, 4709, 1, 3800, 347, 719, 2612, 0 
887, 4709, 0, 3800, 345, 719, 2793, 0 
888, 4709, 1, 0, 348, 719, 2860, 1 
889, 4709, 13, 49400, 782, 1507, 22942, 386 
890, 4709, 1, 3800, 349, 718, 3453, 1 
891, 4709, 1, 3800, 351, 718, 3344, 0 
892, 4709, 1, 3800, 353, 718, 3367, 0 
893, 4709, 6, 22800, 2027, 4377, 21036, 94 
894, 4709, 1, 3800, 344, 704, 2951, 4 
1, 4843, 2827, 10742600, 1013275, 2458743, 5533569, 31598 
895, 4709, 1, 7600, 349, 704, 5405, 32 
896, 4709, 1, 3800, 367, 645, 5099, 48 
897, 4709, 1, 3800, 343, 704, 2703, 3 
1, 4844, 2971, 11293600, 1016885, 2468119, 5388301, 28296 
898, 4709, 1, 7600, 348, 704, 5007, 38 
899, 4709, 8, 26600, 1164, 2040, 27681, 246 
900, 4709, 1, 3800, 345, 704, 2623, 5 
1, 4845, 2812, 10685600, 1011095, 2456360, 5326539, 30371 
901, 4709, 1, 7600, 343, 703, 4928, 32 
902, 4709, 1, 3800, 318, 647, 3304, 12 
903, 4709, 6, 19000, 391, 732, 7761, 49 
904, 4709, 105, 399000, 117662, 245755, 381654, 1706 
905, 4709, 1, 3800, 346, 719, 2898, 0 
906, 4709, 1, 3800, 352, 719, 2841, 0 
907, 4709, 1, 3800, 347, 719, 2627, 1 
908, 4709, 15, 57000, 1252, 2364, 33070, 456 
909, 4709, 1, 3800, 350, 718, 3175, 2 
910, 4709, 2, 3800, 362, 718, 7177, 41 
911, 4709, 1, 3800, 354, 718, 3158, 2 
912, 4709, 9, 34200, 3112, 6675, 33304, 239 
913, 4709, 1, 3800, 352, 719, 3180, 1 
914, 4709, 1, 3800, 349, 719, 3295, 1 
915, 4709, 1, 3800, 355, 719, 3273, 4 
916, 4709, 16, 57000, 1231, 2360, 24381, 402 
917, 4709, 0, 3800, 350, 718, 3044, 2 
918, 4709, 1, 0, 349, 718, 3023, 2 
919, 4709, 1, 3800, 347, 718, 3038, 1 
920, 4709, 6, 22800, 2046, 4370, 22350, 101 
921, 4709, 1, 3800, 345, 704, 2833, 3 
1, 4846, 3003, 11415200, 1013975, 2462366, 5426782, 30551 
922, 4709, 1, 3800, 341, 704, 4943, 30 
923, 4709, 1, 7600, 365, 645, 5236, 43 
924, 4709, 0, 3800, 339, 704, 2702, 6 
1, 4847, 2932, 11137800, 1015194, 2465840, 5530418, 30224 
925, 4709, 1, 3800, 342, 704, 4906, 29 
926, 4709, 8, 30400, 1173, 2041, 28171, 240 
927, 4709, 0, 3800, 346, 704, 2891, 8 
1, 4848, 2789, 10598200, 1009636, 2454368, 5490244, 30077 
928, 4709, 1, 7600, 344, 703, 4976, 30 
929, 4709, 1, 3800, 320, 647, 3540, 11 
930, 4709, 7, 26600, 428, 732, 11666, 87 
931, 4709, 77, 292600, 76476, 159579, 288089, 1676 
932, 4709, 1, 0, 351, 719, 3384, 3 
933, 4709, 1, 3800, 352, 719, 3086, 0 
934, 4709, 1, 3800, 347, 719, 2526, 0 
935, 4709, 14, 53200, 924, 1755, 25150, 420 
936, 4709, 1, 0, 349, 718, 3015, 2 
937, 4709, 1, 3800, 343, 718, 4768, 0 
938, 4709, 1, 3800, 350, 718, 3041, 1 
939, 4709, 6, 22800, 2030, 4372, 20888, 97 
940, 4709, 0, 3800, 346, 704, 2629, 5 
1, 4849, 2910, 11054200, 1012831, 2457354, 5705698, 31660 
941, 4709, 1, 7600, 342, 704, 5461, 31 
942, 4709, 1, 3800, 366, 645, 5047, 45 
943, 4709, 0, 3800, 344, 704, 2611, 5 
1, 4850, 2826, 10742600, 1014996, 2468369, 5463057, 27983 
944, 4709, 5, 19000, 348, 704, 19074, 33 
945, 4709, 7, 30400, 1176, 2040, 28856, 243 
946, 4709, 1, 3800, 345, 704, 2849, 3 
1, 4851, 2917, 11088400, 1010299, 2454757, 5567320, 29000 
947, 4709, 1, 7600, 344, 703, 5471, 32 
948, 4709, 1, 3800, 323, 647, 3828, 16 
949, 4709, 6, 22800, 421, 732, 11620, 90 
950, 4709, 72, 273600, 76345, 159393, 268103, 1440 
951, 4709, 1, 3800, 350, 719, 3570, 2 
952, 4709, 1, 3800, 351, 719, 3469, 6 
953, 4709, 1, 3800, 346, 719, 2981, 0 
954, 4709, 10, 38000, 458, 926, 19671, 283 
955, 4709, 2, 7600, 408, 718, 11073, 65 
956, 4709, 1, 3800, 349, 718, 2949, 2 
957, 4709, 0, 3800, 349, 718, 3404, 8 
958, 4709, 10, 34200, 2267, 4368, 35342, 332 
959, 4709, 1, 3800, 345, 704, 2719, 4 
1, 4852, 3000, 11403800, 1013419, 2458950, 5798706, 32938 
960, 4709, 2, 3800, 339, 704, 5172, 34 
961, 4709, 1, 7600, 368, 645, 4556, 44 
962, 4709, 1, 3800, 337, 704, 3193, 3 
1, 4853, 2903, 11035200, 1017492, 2470437, 5582356, 30458 
963, 4709, 1, 3800, 346, 704, 4991, 35 
964, 4709, 7, 26600, 1173, 2040, 26801, 231 
965, 4709, 1, 0, 342, 704, 2811, 6 
1, 4854, 2983, 11335400, 1013099, 2460771, 5338919, 27725 
966, 4709, 1, 3800, 347, 703, 4866, 29 
967, 4709, 1, 3800, 320, 647, 3366, 13 
968, 4709, 4, 11400, 371, 732, 5128, 21 
969, 4709, 69, 266000, 76351, 159480, 261106, 1378 
970, 4709, 0, 3800, 349, 719, 3204, 5 
971, 4709, 1, 3800, 352, 719, 3176, 1 
972, 4709, 1, 0, 349, 719, 3072, 0 
973, 4709, 13, 45600, 767, 1507, 24478, 378 
974, 4709, 1, 3800, 355, 718, 4432, 31 
975, 4709, 1, 0, 351, 718, 3157, 2 
976, 4709, 1, 3800, 350, 718, 3508, 0 
977, 4709, 8, 30400, 2166, 4364, 28332, 234 
978, 4709, 1, 3800, 345, 704, 2735, 1 
1, 4855, 3019, 11476000, 1015570, 2467274, 5452755, 30712 
979, 4709, 1, 7600, 342, 704, 4924, 32 
980, 4709, 2, 7600, 366, 645, 5172, 43 
981, 4709, 0, 3800, 354, 704, 2740, 5 
1, 4856, 2669, 10142200, 1017289, 2472690, 5245983, 26909 
982, 4709, 2, 3800, 347, 704, 5278, 29 
983, 4709, 7, 30400, 1169, 2036, 27779, 255 
984, 4709, 1, 3800, 348, 704, 2650, 3 
1, 4857, 3003, 11411400, 1010764, 2450562, 5625731, 31819 
985, 4709, 3, 15200, 342, 703, 12247, 32 
986, 4709, 1, 3800, 324, 647, 3586, 15 
987, 4709, 3, 11400, 371, 732, 4920, 12 
988, 4709, 99, 376200, 117580, 245758, 371277, 1566 
989, 4709, 1, 3800, 348, 719, 3236, 2 
990, 4709, 1, 0, 351, 719, 3027, 2 
991, 4709, 1, 3800, 347, 719, 2681, 1 
992, 4709, 15, 57000, 928, 1759, 26065, 423 
993, 4709, 1, 3800, 351, 718, 3470, 5 
994, 4709, 1, 3800, 348, 718, 3351, 0 
995, 4709, 1, 3800, 350, 718, 3039, 2 
996, 4709, 6, 22800, 2949, 6679, 20101, 31 
997, 4709, 0, 3800, 353, 719, 3388, 4 
998, 4709, 1, 3800, 349, 719, 3350, 0 
999, 4709, 1, 3800, 349, 719, 3035, 0 
1000, 4709, 10, 38000, 904, 1755, 16197, 40 
1001, 4709, 1, 0, 349, 718, 3258, 0 
1002, 4709, 1, 3800, 344, 718, 2938, 0 
1003, 4709, 1, 3800, 347, 718, 2854, 0 
1004, 4709, 6, 22800, 2029, 4358, 20190, 71 
1005, 4709, 1, 3800, 346, 704, 2877, 2 
1, 4858, 3345, 12707200, 1013287, 2456824, 5772779, 35676 
1006, 4709, 1, 3800, 345, 704, 5488, 32 
1007, 4709, 1, 7600, 367, 645, 4579, 44 
1008, 4709, 0, 3800, 346, 704, 2654, 4 
1, 4859, 2846, 10814800, 1017180, 2471178, 5565063, 27887 
1009, 4709, 1, 3800, 345, 704, 4889, 31 
1010, 4709, 7, 26600, 1166, 2041, 27197, 241 
1011, 4709, 1, 3800, 346, 704, 2742, 6 
1, 4860, 2868, 10898400, 1011088, 2457011, 5344216, 30377 
1012, 4709, 1, 3800, 340, 703, 4800, 30 
1013, 4709, 1, 3800, 321, 647, 3494, 15 
1014, 4709, 3, 11400, 374, 732, 5919, 25 
1015, 4709, 69, 262200, 76265, 159497, 259702, 1337 
1016, 4709, 1, 3800, 345, 719, 2652, 0 
1017, 4709, 1, 3800, 349, 719, 2493, 0 
1018, 4709, 1, 0, 349, 719, 2612, 1 
1019, 4709, 11, 45600, 457, 926, 20560, 287 
1020, 4709, 1, 3800, 349, 718, 3429, 4 
1021, 4709, 1, 0, 348, 718, 3356, 1 
1022, 4709, 1, 3800, 348, 718, 2990, 0 
1023, 4709, 6, 22800, 2040, 4360, 20397, 92 
1024, 4709, 1, 3800, 347, 704, 2738, 2 
1, 4861, 2886, 10970600, 1013591, 2458539, 5581917, 32204 
1025, 4709, 1, 3800, 341, 704, 5357, 31 
1026, 4709, 2, 3800, 367, 645, 5340, 45 
1027, 4709, 1, 3800, 346, 704, 2760, 7 
1, 4862, 2764, 10499400, 1015322, 2468441, 5250105, 27142 
1028, 4709, 2, 7600, 344, 704, 5557, 31 
1029, 4709, 7, 30400, 1180, 2040, 26028, 238 
1030, 4709, 1, 3800, 346, 704, 2614, 2 
1, 4863, 2805, 10662800, 1012447, 2453485, 5451119, 31610 
1031, 4709, 1, 3800, 348, 703, 4838, 30 
1032, 4709, 1, 3800, 321, 647, 3432, 15 
1033, 4709, 7, 26600, 419, 732, 11979, 90 
1034, 4709, 77, 292600, 76471, 159456, 287598, 1720 
1035, 4709, 1, 3800, 351, 719, 3332, 1 
1036, 4709, 0, 3800, 348, 719, 3232, 6 
1037, 4709, 1, 3800, 349, 719, 2938, 5 
1038, 4709, 13, 49400, 786, 1507, 24140, 388 
1039, 4709, 0, 3800, 353, 718, 2959, 0 
1040, 4709, 1, 3800, 348, 718, 3364, 0 
1041, 4709, 1, 3800, 351, 718, 3397, 1 
1042, 4709, 6, 19000, 2024, 4356, 20766, 87 
1043, 4709, 1, 0, 347, 704, 2961, 3 
1, 4864, 2899, 11016200, 1015472, 2458447, 5588414, 33662 
1044, 4709, 1, 7600, 345, 704, 5193, 33 
1045, 4709, 2, 7600, 365, 645, 5784, 44 
1046, 4709, 1, 0, 344, 704, 2667, 9 
1, 4865, 3150, 11966200, 1019171, 2467794, 5849123, 31830 
1047, 4709, 1, 3800, 345, 704, 5511, 42 
1048, 4709, 7, 26600, 1161, 2040, 26762, 236 
1049, 4709, 1, 3800, 348, 704, 2749, 4 
1, 4866, 2899, 11020000, 1012825, 2450601, 5761977, 30971 
1050, 4709, 2, 3800, 344, 703, 5315, 35 
1051, 4709, 1, 3800, 320, 647, 3224, 17 
1052, 4709, 6, 19000, 419, 732, 8804, 60 
1053, 4709, 104, 395200, 117808, 245865, 391190, 1752 
1054, 4709, 1, 3800, 354, 719, 3664, 5 
1055, 4709, 1, 3800, 351, 719, 3091, 3 
1056, 4709, 1, 3800, 359, 719, 3028, 2 
1057, 4709, 12, 41800, 468, 930, 19609, 284 
1058, 4709, 1, 3800, 350, 718, 3259, 0 
1059, 4709, 1, 0, 355, 718, 3185, 1 
1060, 4709, 1, 3800, 347, 718, 2981, 1 
1061, 4709, 5, 22800, 2963, 6675, 20148, 20 
1062, 4709, 1, 3800, 353, 719, 3207, 0 
1063, 4709, 0, 3800, 351, 719, 2718, 1 
1064, 4709, 1, 0, 350, 719, 2625, 0 
1065, 4709, 8, 30400, 455, 926, 12654, 7 
1066, 4709, 1, 0, 359, 718, 3064, 0 
1067, 4709, 1, 0, 355, 718, 3231, 0 
1068, 4709, 1, 3800, 352, 718, 3040, 1 
1069, 4709, 6, 19000, 2035, 4350, 20754, 96 
1070, 4709, 1, 3800, 344, 704, 2720, 6 
1, 4867, 2941, 11175800, 1012673, 2453008, 5775839, 33987 
1071, 4709, 1, 3800, 349, 704, 5169, 34 
1072, 4709, 2, 7600, 365, 645, 5366, 47 
1073, 4709, 1, 3800, 346, 704, 2751, 3 
1, 4868, 3030, 11517800, 1016338, 2467398, 5413195, 28874 
1074, 4709, 1, 3800, 349, 704, 5205, 31 
1075, 4709, 7, 26600, 1165, 2031, 25895, 239 
1076, 4709, 1, 3800, 342, 704, 2771, 4 
1, 4869, 2674, 10157400, 1012186, 2454369, 5423289, 29754 
1077, 4709, 1, 3800, 346, 703, 5115, 31 
1078, 4709, 1, 3800, 320, 647, 3569, 16 
1079, 4709, 9, 30400, 418, 732, 12511, 96 
1080, 4709, 79, 300200, 76532, 159656, 295474, 1736 
1081, 4709, 1, 3800, 351, 719, 3495, 9 
1082, 4709, 1, 3800, 351, 719, 3235, 6 
1083, 4709, 1, 3800, 349, 719, 3144, 0 
1084, 4709, 13, 53200, 789, 1507, 24591, 399 
1085, 4709, 1, 3800, 350, 718, 3273, 0 
1086, 4709, 1, 0, 350, 718, 3011, 1 
1087, 4709, 1, 3800, 352, 718, 3154, 1 
1088, 4709, 6, 22800, 2033, 4370, 22332, 101 
1089, 4709, 1, 3800, 339, 704, 3088, 4 
1, 4870, 3110, 11818000, 1013312, 2455277, 5688905, 33947 
1090, 4709, 2, 7600, 348, 704, 5126, 32 
1091, 4709, 1, 7600, 369, 645, 5144, 47 
1092, 4709, 1, 0, 343, 704, 2737, 6 
1, 4871, 2954, 11225200, 1018090, 2468933, 5673898, 32561 
1093, 4709, 2, 3800, 345, 704, 5101, 33 
1094, 4709, 7, 26600, 1180, 2047, 28059, 248 
1095, 4709, 0, 3800, 344, 704, 2800, 5 
1, 4872, 2872, 10913600, 1010030, 2452857, 5681932, 30487 
1096, 4709, 1, 7600, 350, 703, 5951, 35 
1097, 4709, 1, 3800, 318, 647, 3558, 16 
1098, 4709, 7, 26600, 439, 732, 11441, 74 
1099, 4709, 107, 402800, 117843, 245888, 400072, 1999 
1100, 4709, 1, 0, 347, 719, 2933, 3 
1101, 4709, 1, 3800, 350, 719, 3528, 11 
1102, 4709, 1, 3800, 349, 719, 3158, 6 
1103, 4709, 13, 49400, 781, 1511, 23143, 388 
1104, 4709, 1, 3800, 354, 718, 2921, 0 
1105, 4709, 1, 3800, 349, 718, 2949, 0 
1106, 4709, 1, 0, 346, 718, 3166, 0 
1107, 4709, 6, 19000, 2973, 6735, 19687, 16 
1108, 4709, 1, 3800, 347, 719, 2720, 0 
1109, 4709, 1, 0, 349, 719, 3396, 0 
1110, 4709, 1, 3800, 349, 719, 2794, 0 
1111, 4709, 10, 34200, 769, 1507, 13438, 5 
1112, 4709, 1, 3800, 348, 718, 2962, 0 
1113, 4709, 1, 3800, 346, 718, 2838, 0 
1114, 4709, 1, 3800, 349, 718, 3205, 0 
1115, 4709, 6, 22800, 2032, 4366, 22729, 103 
1116, 4709, 1, 3800, 347, 704, 2909, 3 
1, 4873, 3154, 11985200, 1013691, 2457646, 5879703, 33790 
1117, 4709, 2, 3800, 346, 704, 5813, 34 
1118, 4709, 2, 7600, 366, 645, 7857, 45 
1119, 4709, 1, 0, 343, 704, 2704, 3 
1, 4874, 3010, 11438000, 1017181, 2471477, 5552740, 29394 
1120, 4709, 2, 3800, 344, 704, 5418, 31 
1121, 4709, 7, 26600, 1163, 2043, 27091, 235 
1122, 4709, 1, 0, 340, 704, 2812, 3 
1, 4875, 2717, 10328400, 1010844, 2452966, 5404631, 29617 
1123, 4709, 2, 3800, 346, 703, 5157, 33 
1124, 4709, 1, 3800, 320, 647, 3530, 15 
1125, 4709, 9, 34200, 436, 732, 12156, 109 
1126, 4709, 105, 399000, 115800, 242560, 394966, 1910 
