PIMEMU_BEGIN,	19785,	0
PIMEMU_END,	19785,	1
PIMEMU_END,	19785,	2
PIMEMU_END,	19785,	3
PIMEMU_END,	19785,	4
PIMEMU_END,	19785,	5
PIMEMU_END,	19785,	6
PIMEMU_END,	19785,	7
PIMEMU_END,	19785,	8
PIMEMU_END,	19785,	9
PIMEMU_END,	19785,	10
PIMEMU_END,	19785,	11
PIMEMU_END,	19785,	12
PIMEMU_END,	19785,	13
PIMEMU_END,	19785,	14
PIMEMU_END,	19785,	15
PIMEMU_END,	19785,	16
PT_LAUNCH,	19785,	17,	4089530112
PT_JOIN,	19785,	18,	4089530112
PT_START,	19787,	0,	19785,	17,	4089530112
PT_EXIT,	19787,	1
OCL_LAUNCH_PIM,	19785,	17,	0,	vertex_gauss_kernel,	0,	140737018650512
PT_LAUNCH,	19785,	19,	4089530112
PT_JOIN,	19785,	20,	4089530112
PT_START,	19788,	0,	19785,	19,	4089530112
PT_EXIT,	19788,	1
OCL_LAUNCH_PIM,	19785,	19,	0,	edge_kernel_1d,	0,	140737018681392
PT_LAUNCH,	19785,	21,	4089530112
PT_START,	19789,	0,	19785,	21,	4089530112
PT_JOIN,	19785,	22,	4089530112
PT_EXIT,	19789,	1
OCL_LAUNCH_PIM,	19785,	21,	0,	reduce_nolocal,	0,	140737018686784
PIMEMU_END,	19785,	23
PIMEMU_END,	19785,	24
PIMEMU_END,	19785,	25
PIMEMU_END,	19785,	26
PIMEMU_END,	19785,	27
PIMEMU_END,	19785,	28
PIMEMU_END,	19785,	29
PIMEMU_END,	19785,	30
PIMEMU_END,	19785,	31
PIMEMU_END,	19785,	32
PIMEMU_END,	19785,	33
PIMEMU_END,	19785,	34
PIMEMU_END,	19785,	35
PIMEMU_END,	19785,	36
PIMEMU_END,	19785,	37
PIMEMU_END,	19785,	38
PT_LAUNCH,	19785,	39,	4089530112
PT_START,	19790,	0,	19785,	39,	4089530112
PT_JOIN,	19785,	40,	4089530112
PT_EXIT,	19790,	1
OCL_LAUNCH_PIM,	19785,	39,	1,	vertex_gauss_kernel,	0,	140737018761952
PT_LAUNCH,	19785,	41,	4089530112
PT_START,	19791,	0,	19785,	41,	4089530112
PT_JOIN,	19785,	42,	4089530112
PT_EXIT,	19791,	1
OCL_LAUNCH_PIM,	19785,	41,	1,	edge_kernel_1d,	0,	140737018632912
PT_LAUNCH,	19785,	43,	4089530112
PT_START,	19792,	0,	19785,	43,	4089530112
PT_JOIN,	19785,	44,	4089530112
PT_EXIT,	19792,	1
OCL_EVT_WAIT,	19785,	45,	1,	140737018650512
OCL_LAUNCH_PIM,	19785,	43,	1,	reduce_nolocal,	0,	140737018770304
OCL_EVT_WAIT,	19785,	46,	1,	140737018681392
OCL_EVT_WAIT,	19785,	47,	1,	140737018686784
PIMEMU_END,	19785,	48
PIMEMU_END,	19785,	49
OCL_EVT_WAIT,	19785,	50,	1,	140737018761952
OCL_EVT_WAIT,	19785,	51,	1,	140737018632912
OCL_EVT_WAIT,	19785,	52,	1,	140737018770304
PIMEMU_END,	19785,	53
PIMEMU_END,	19785,	54
PIMEMU_END,	19785,	55
PIMEMU_END,	19785,	56
PIMEMU_END,	19785,	57
PIMEMU_END,	19785,	58
PIMEMU_END,	19785,	59
PIMEMU_END,	19785,	60
PIMEMU_END,	19785,	61
PIMEMU_END,	19785,	62
PIMEMU_END,	19785,	63
PIMEMU_END,	19785,	64
PIMEMU_END,	19785,	65
PIMEMU_END,	19785,	66
PIMEMU_END,	19785,	67
PIMEMU_END,	19785,	68
PIMEMU_END,	19785,	69
PIMEMU_END,	19785,	70
PT_LAUNCH,	19785,	71,	4089530112
PT_START,	19793,	0,	19785,	71,	4089530112
PT_JOIN,	19785,	72,	4089530112
PT_EXIT,	19793,	1
OCL_LAUNCH_PIM,	19785,	71,	0,	vertex_gauss_kernel,	0,	140737018633344
PT_LAUNCH,	19785,	73,	4089530112
PT_START,	19794,	0,	19785,	73,	4089530112
PT_JOIN,	19785,	74,	4089530112
PT_EXIT,	19794,	1
OCL_LAUNCH_PIM,	19785,	73,	0,	edge_kernel_1d,	0,	140737018636000
PT_LAUNCH,	19785,	75,	4089530112
PT_START,	19795,	0,	19785,	75,	4089530112
PT_JOIN,	19785,	76,	4089530112
PT_EXIT,	19795,	1
OCL_LAUNCH_PIM,	19785,	75,	0,	reduce_nolocal,	0,	140737018604688
PIMEMU_END,	19785,	77
PIMEMU_END,	19785,	78
PIMEMU_END,	19785,	79
PIMEMU_END,	19785,	80
PIMEMU_END,	19785,	81
PIMEMU_END,	19785,	82
PIMEMU_END,	19785,	83
PIMEMU_END,	19785,	84
PIMEMU_END,	19785,	85
PIMEMU_END,	19785,	86
PIMEMU_END,	19785,	87
PIMEMU_END,	19785,	88
PIMEMU_END,	19785,	89
PIMEMU_END,	19785,	90
PIMEMU_END,	19785,	91
PIMEMU_END,	19785,	92
PT_LAUNCH,	19785,	93,	4089530112
PT_START,	19796,	0,	19785,	93,	4089530112
PT_JOIN,	19785,	94,	4089530112
PT_EXIT,	19796,	1
OCL_LAUNCH_PIM,	19785,	93,	1,	vertex_gauss_kernel,	0,	140737018787552
PT_LAUNCH,	19785,	95,	4089530112
PT_START,	19797,	0,	19785,	95,	4089530112
PT_JOIN,	19785,	96,	4089530112
PT_EXIT,	19797,	1
OCL_LAUNCH_PIM,	19785,	95,	1,	edge_kernel_1d,	0,	140737018793024
PT_LAUNCH,	19785,	97,	4089530112
PT_START,	19798,	0,	19785,	97,	4089530112
PT_JOIN,	19785,	98,	4089530112
PT_EXIT,	19798,	1
OCL_EVT_WAIT,	19785,	99,	1,	140737018633344
OCL_LAUNCH_PIM,	19785,	97,	1,	reduce_nolocal,	0,	140737018645952
OCL_EVT_WAIT,	19785,	100,	1,	140737018636000
OCL_EVT_WAIT,	19785,	101,	1,	140737018604688
PIMEMU_END,	19785,	102
PIMEMU_END,	19785,	103
OCL_EVT_WAIT,	19785,	104,	1,	140737018787552
OCL_EVT_WAIT,	19785,	105,	1,	140737018793024
OCL_EVT_WAIT,	19785,	106,	1,	140737018645952
PIMEMU_END,	19785,	107
PIMEMU_END,	19785,	108
PIMEMU_END,	19785,	109
PIMEMU_END,	19785,	110
PIMEMU_END,	19785,	111
PIMEMU_END,	19785,	112
PIMEMU_END,	19785,	113
PIMEMU_END,	19785,	114
PIMEMU_END,	19785,	115
PIMEMU_END,	19785,	116
PIMEMU_END,	19785,	117
PIMEMU_END,	19785,	118
PIMEMU_END,	19785,	119
PIMEMU_END,	19785,	120
PIMEMU_END,	19785,	121
PIMEMU_END,	19785,	122
PIMEMU_END,	19785,	123
PIMEMU_END,	19785,	124
PT_LAUNCH,	19785,	125,	4089530112
PT_JOIN,	19785,	126,	4089530112
PT_START,	19799,	0,	19785,	125,	4089530112
PT_EXIT,	19799,	1
OCL_LAUNCH_PIM,	19785,	125,	0,	vertex_gauss_kernel,	0,	140737018596880
PT_LAUNCH,	19785,	127,	4089530112
PT_START,	19800,	0,	19785,	127,	4089530112
PT_JOIN,	19785,	128,	4089530112
PT_EXIT,	19800,	1
OCL_LAUNCH_PIM,	19785,	127,	0,	edge_kernel_1d,	0,	140737018644464
PT_LAUNCH,	19785,	129,	4089530112
PT_START,	19801,	0,	19785,	129,	4089530112
PT_JOIN,	19785,	130,	4089530112
PT_EXIT,	19801,	1
OCL_LAUNCH_PIM,	19785,	129,	0,	reduce_nolocal,	0,	140737018639040
PIMEMU_END,	19785,	131
PIMEMU_END,	19785,	132
PIMEMU_END,	19785,	133
PIMEMU_END,	19785,	134
PIMEMU_END,	19785,	135
PIMEMU_END,	19785,	136
PIMEMU_END,	19785,	137
PIMEMU_END,	19785,	138
PIMEMU_END,	19785,	139
PIMEMU_END,	19785,	140
PIMEMU_END,	19785,	141
PIMEMU_END,	19785,	142
PIMEMU_END,	19785,	143
PIMEMU_END,	19785,	144
PIMEMU_END,	19785,	145
PIMEMU_END,	19785,	146
PT_LAUNCH,	19785,	147,	4089530112
PT_JOIN,	19785,	148,	4089530112
PT_START,	19802,	0,	19785,	147,	4089530112
PT_EXIT,	19802,	1
OCL_LAUNCH_PIM,	19785,	147,	1,	vertex_gauss_kernel,	0,	140737018608144
PT_LAUNCH,	19785,	149,	4089530112
PT_START,	19803,	0,	19785,	149,	4089530112
PT_JOIN,	19785,	150,	4089530112
PT_EXIT,	19803,	1
OCL_LAUNCH_PIM,	19785,	149,	1,	edge_kernel_1d,	0,	140737018806960
PT_LAUNCH,	19785,	151,	4089530112
PT_JOIN,	19785,	152,	4089530112
PT_START,	19804,	0,	19785,	151,	4089530112
PT_EXIT,	19804,	1
OCL_EVT_WAIT,	19785,	153,	1,	140737018596880
OCL_LAUNCH_PIM,	19785,	151,	1,	reduce_nolocal,	0,	140737018603760
OCL_EVT_WAIT,	19785,	154,	1,	140737018644464
OCL_EVT_WAIT,	19785,	155,	1,	140737018639040
PIMEMU_END,	19785,	156
PIMEMU_END,	19785,	157
OCL_EVT_WAIT,	19785,	158,	1,	140737018608144
OCL_EVT_WAIT,	19785,	159,	1,	140737018806960
OCL_EVT_WAIT,	19785,	160,	1,	140737018603760
PIMEMU_END,	19785,	161
PIMEMU_END,	19785,	162
PIMEMU_END,	19785,	163
PIMEMU_END,	19785,	164
PIMEMU_END,	19785,	165
PIMEMU_END,	19785,	166
PIMEMU_END,	19785,	167
PIMEMU_END,	19785,	168
PIMEMU_END,	19785,	169
PIMEMU_END,	19785,	170
PIMEMU_END,	19785,	171
PIMEMU_END,	19785,	172
PIMEMU_END,	19785,	173
PIMEMU_END,	19785,	174
PIMEMU_END,	19785,	175
PIMEMU_END,	19785,	176
PIMEMU_END,	19785,	177
PIMEMU_END,	19785,	178
PT_LAUNCH,	19785,	179,	4089530112
PT_JOIN,	19785,	180,	4089530112
PT_START,	19805,	0,	19785,	179,	4089530112
PT_EXIT,	19805,	1
OCL_LAUNCH_PIM,	19785,	179,	0,	vertex_gauss_kernel,	0,	140737018798464
PT_LAUNCH,	19785,	181,	4089530112
PT_START,	19806,	0,	19785,	181,	4089530112
PT_JOIN,	19785,	182,	4089530112
PT_EXIT,	19806,	1
OCL_LAUNCH_PIM,	19785,	181,	0,	edge_kernel_1d,	0,	140737018691376
PT_LAUNCH,	19785,	183,	4089530112
PT_START,	19807,	0,	19785,	183,	4089530112
PT_JOIN,	19785,	184,	4089530112
PT_EXIT,	19807,	1
OCL_LAUNCH_PIM,	19785,	183,	0,	reduce_nolocal,	0,	140737018696720
PIMEMU_END,	19785,	185
PIMEMU_END,	19785,	186
PIMEMU_END,	19785,	187
PIMEMU_END,	19785,	188
PIMEMU_END,	19785,	189
PIMEMU_END,	19785,	190
PIMEMU_END,	19785,	191
PIMEMU_END,	19785,	192
PIMEMU_END,	19785,	193
PIMEMU_END,	19785,	194
PIMEMU_END,	19785,	195
PIMEMU_END,	19785,	196
PIMEMU_END,	19785,	197
PIMEMU_END,	19785,	198
PIMEMU_END,	19785,	199
PIMEMU_END,	19785,	200
PT_LAUNCH,	19785,	201,	4089530112
PT_START,	19808,	0,	19785,	201,	4089530112
PT_JOIN,	19785,	202,	4089530112
PT_EXIT,	19808,	1
OCL_LAUNCH_PIM,	19785,	201,	1,	vertex_gauss_kernel,	0,	140737018702144
PT_LAUNCH,	19785,	203,	4089530112
PT_START,	19809,	0,	19785,	203,	4089530112
PT_JOIN,	19785,	204,	4089530112
PT_EXIT,	19809,	1
OCL_LAUNCH_PIM,	19785,	203,	1,	edge_kernel_1d,	0,	140737018705520
PT_LAUNCH,	19785,	205,	4089530112
PT_START,	19810,	0,	19785,	205,	4089530112
PT_JOIN,	19785,	206,	4089530112
PT_EXIT,	19810,	1
OCL_EVT_WAIT,	19785,	207,	1,	140737018798464
OCL_LAUNCH_PIM,	19785,	205,	1,	reduce_nolocal,	0,	140737018708832
OCL_EVT_WAIT,	19785,	208,	1,	140737018691376
OCL_EVT_WAIT,	19785,	209,	1,	140737018696720
PIMEMU_END,	19785,	210
PIMEMU_END,	19785,	211
OCL_EVT_WAIT,	19785,	212,	1,	140737018702144
OCL_EVT_WAIT,	19785,	213,	1,	140737018705520
OCL_EVT_WAIT,	19785,	214,	1,	140737018708832
PIMEMU_END,	19785,	215
PIMEMU_END,	19785,	216
PIMEMU_END,	19785,	217
PIMEMU_END,	19785,	218
PIMEMU_END,	19785,	219
PIMEMU_END,	19785,	220
PIMEMU_END,	19785,	221
PIMEMU_END,	19785,	222
PIMEMU_END,	19785,	223
PIMEMU_END,	19785,	224
PIMEMU_END,	19785,	225
PIMEMU_END,	19785,	226
PIMEMU_END,	19785,	227
PIMEMU_END,	19785,	228
PIMEMU_END,	19785,	229
PIMEMU_END,	19785,	230
PIMEMU_END,	19785,	231
PIMEMU_END,	19785,	232
PT_LAUNCH,	19785,	233,	4089530112
PT_START,	19811,	0,	19785,	233,	4089530112
PT_JOIN,	19785,	234,	4089530112
PT_EXIT,	19811,	1
OCL_LAUNCH_PIM,	19785,	233,	0,	vertex_gauss_kernel,	0,	140737018710960
PT_START,	19812,	0,	19785,	235,	4089530112
PT_LAUNCH,	19785,	235,	4089530112
PT_JOIN,	19785,	236,	4089530112
PT_EXIT,	19812,	1
OCL_LAUNCH_PIM,	19785,	235,	0,	edge_kernel_1d,	0,	140737018760688
PT_LAUNCH,	19785,	237,	4089530112
PT_START,	19813,	0,	19785,	237,	4089530112
PT_JOIN,	19785,	238,	4089530112
PT_EXIT,	19813,	1
OCL_LAUNCH_PIM,	19785,	237,	0,	reduce_nolocal,	0,	140737018717664
PIMEMU_END,	19785,	239
PIMEMU_END,	19785,	240
PIMEMU_END,	19785,	241
PIMEMU_END,	19785,	242
PIMEMU_END,	19785,	243
PIMEMU_END,	19785,	244
PIMEMU_END,	19785,	245
PIMEMU_END,	19785,	246
PIMEMU_END,	19785,	247
PIMEMU_END,	19785,	248
PIMEMU_END,	19785,	249
PIMEMU_END,	19785,	250
PIMEMU_END,	19785,	251
PIMEMU_END,	19785,	252
PIMEMU_END,	19785,	253
PIMEMU_END,	19785,	254
PT_LAUNCH,	19785,	255,	4089530112
PT_JOIN,	19785,	256,	4089530112
PT_START,	19814,	0,	19785,	255,	4089530112
PT_EXIT,	19814,	1
OCL_LAUNCH_PIM,	19785,	255,	1,	vertex_gauss_kernel,	0,	140737018721472
PT_LAUNCH,	19785,	257,	4089530112
PT_START,	19815,	0,	19785,	257,	4089530112
PT_JOIN,	19785,	258,	4089530112
PT_EXIT,	19815,	1
OCL_LAUNCH_PIM,	19785,	257,	1,	edge_kernel_1d,	0,	140737018725472
PT_LAUNCH,	19785,	259,	4089530112
PT_START,	19816,	0,	19785,	259,	4089530112
PT_JOIN,	19785,	260,	4089530112
PT_EXIT,	19816,	1
OCL_EVT_WAIT,	19785,	261,	1,	140737018710960
OCL_LAUNCH_PIM,	19785,	259,	1,	reduce_nolocal,	0,	140737018728704
OCL_EVT_WAIT,	19785,	262,	1,	140737018760688
OCL_EVT_WAIT,	19785,	263,	1,	140737018717664
PIMEMU_END,	19785,	264
PIMEMU_END,	19785,	265
OCL_EVT_WAIT,	19785,	266,	1,	140737018721472
OCL_EVT_WAIT,	19785,	267,	1,	140737018725472
OCL_EVT_WAIT,	19785,	268,	1,	140737018728704
PIMEMU_END,	19785,	269
PIMEMU_END,	19785,	270
PIMEMU_END,	19785,	271
PIMEMU_END,	19785,	272
PIMEMU_END,	19785,	273
PIMEMU_END,	19785,	274
PIMEMU_END,	19785,	275
PIMEMU_END,	19785,	276
PIMEMU_END,	19785,	277
PIMEMU_END,	19785,	278
PIMEMU_END,	19785,	279
PIMEMU_END,	19785,	280
PIMEMU_END,	19785,	281
PIMEMU_END,	19785,	282
PIMEMU_END,	19785,	283
PIMEMU_END,	19785,	284
PIMEMU_END,	19785,	285
PIMEMU_END,	19785,	286
PT_LAUNCH,	19785,	287,	4089530112
PT_START,	19817,	0,	19785,	287,	4089530112
PT_JOIN,	19785,	288,	4089530112
PT_EXIT,	19817,	1
OCL_LAUNCH_PIM,	19785,	287,	0,	vertex_gauss_kernel,	0,	140737018724000
PT_LAUNCH,	19785,	289,	4089530112
PT_START,	19818,	0,	19785,	289,	4089530112
PT_JOIN,	19785,	290,	4089530112
PT_EXIT,	19818,	1
OCL_LAUNCH_PIM,	19785,	289,	0,	edge_kernel_1d,	0,	140737018737296
PT_LAUNCH,	19785,	291,	4089530112
PT_JOIN,	19785,	292,	4089530112
PT_START,	19819,	0,	19785,	291,	4089530112
PT_EXIT,	19819,	1
OCL_LAUNCH_PIM,	19785,	291,	0,	reduce_nolocal,	0,	140737018739984
PIMEMU_END,	19785,	293
PIMEMU_END,	19785,	294
PIMEMU_END,	19785,	295
PIMEMU_END,	19785,	296
PIMEMU_END,	19785,	297
PIMEMU_END,	19785,	298
PIMEMU_END,	19785,	299
PIMEMU_END,	19785,	300
PIMEMU_END,	19785,	301
PIMEMU_END,	19785,	302
PIMEMU_END,	19785,	303
PIMEMU_END,	19785,	304
PIMEMU_END,	19785,	305
PIMEMU_END,	19785,	306
PIMEMU_END,	19785,	307
PIMEMU_END,	19785,	308
PT_LAUNCH,	19785,	309,	4089530112
PT_START,	19820,	0,	19785,	309,	4089530112
PT_JOIN,	19785,	310,	4089530112
PT_EXIT,	19820,	1
OCL_LAUNCH_PIM,	19785,	309,	1,	vertex_gauss_kernel,	0,	140737018732384
PT_LAUNCH,	19785,	311,	4089530112
PT_START,	19821,	0,	19785,	311,	4089530112
PT_JOIN,	19785,	312,	4089530112
PT_EXIT,	19821,	1
OCL_LAUNCH_PIM,	19785,	311,	1,	edge_kernel_1d,	0,	140737018744256
PT_LAUNCH,	19785,	313,	4089530112
PT_START,	19822,	0,	19785,	313,	4089530112
PT_JOIN,	19785,	314,	4089530112
PT_EXIT,	19822,	1
OCL_EVT_WAIT,	19785,	315,	1,	140737018724000
OCL_LAUNCH_PIM,	19785,	313,	1,	reduce_nolocal,	0,	140737018735488
OCL_EVT_WAIT,	19785,	316,	1,	140737018737296
OCL_EVT_WAIT,	19785,	317,	1,	140737018739984
PIMEMU_END,	19785,	318
PIMEMU_END,	19785,	319
OCL_EVT_WAIT,	19785,	320,	1,	140737018732384
OCL_EVT_WAIT,	19785,	321,	1,	140737018744256
OCL_EVT_WAIT,	19785,	322,	1,	140737018735488
PIMEMU_END,	19785,	323
PIMEMU_END,	19785,	324
PIMEMU_END,	19785,	325
PIMEMU_END,	19785,	326
PIMEMU_END,	19785,	327
PIMEMU_END,	19785,	328
PIMEMU_END,	19785,	329
PIMEMU_END,	19785,	330
PIMEMU_END,	19785,	331
PIMEMU_END,	19785,	332
PIMEMU_END,	19785,	333
PIMEMU_END,	19785,	334
PIMEMU_END,	19785,	335
PIMEMU_END,	19785,	336
PIMEMU_END,	19785,	337
PIMEMU_END,	19785,	338
PIMEMU_END,	19785,	339
PIMEMU_END,	19785,	340
PT_LAUNCH,	19785,	341,	4089530112
PT_START,	19823,	0,	19785,	341,	4089530112
PT_JOIN,	19785,	342,	4089530112
PT_EXIT,	19823,	1
OCL_LAUNCH_PIM,	19785,	341,	0,	vertex_gauss_kernel,	0,	140737018755232
PT_LAUNCH,	19785,	343,	4089530112
PT_JOIN,	19785,	344,	4089530112
PT_START,	19824,	0,	19785,	343,	4089530112
PT_EXIT,	19824,	1
OCL_LAUNCH_PIM,	19785,	343,	0,	edge_kernel_1d,	0,	140737018817296
PT_LAUNCH,	19785,	345,	4089530112
PT_START,	19825,	0,	19785,	345,	4089530112
PT_JOIN,	19785,	346,	4089530112
PT_EXIT,	19825,	1
OCL_LAUNCH_PIM,	19785,	345,	0,	reduce_nolocal,	0,	140737018820640
PIMEMU_END,	19785,	347
PIMEMU_END,	19785,	348
PIMEMU_END,	19785,	349
PIMEMU_END,	19785,	350
PIMEMU_END,	19785,	351
PIMEMU_END,	19785,	352
PIMEMU_END,	19785,	353
PIMEMU_END,	19785,	354
PIMEMU_END,	19785,	355
PIMEMU_END,	19785,	356
PIMEMU_END,	19785,	357
PIMEMU_END,	19785,	358
PIMEMU_END,	19785,	359
PIMEMU_END,	19785,	360
PIMEMU_END,	19785,	361
PIMEMU_END,	19785,	362
PT_LAUNCH,	19785,	363,	4089530112
PT_START,	19826,	0,	19785,	363,	4089530112
PT_JOIN,	19785,	364,	4089530112
PT_EXIT,	19826,	1
OCL_LAUNCH_PIM,	19785,	363,	1,	vertex_gauss_kernel,	0,	140737018825088
PT_LAUNCH,	19785,	365,	4089530112
PT_START,	19827,	0,	19785,	365,	4089530112
PT_JOIN,	19785,	366,	4089530112
PT_EXIT,	19827,	1
OCL_LAUNCH_PIM,	19785,	365,	1,	edge_kernel_1d,	0,	140737018829104
PT_LAUNCH,	19785,	367,	4089530112
PT_START,	19828,	0,	19785,	367,	4089530112
PT_JOIN,	19785,	368,	4089530112
PT_EXIT,	19828,	1
OCL_EVT_WAIT,	19785,	369,	1,	140737018755232
OCL_LAUNCH_PIM,	19785,	367,	1,	reduce_nolocal,	0,	140737018832512
OCL_EVT_WAIT,	19785,	370,	1,	140737018817296
OCL_EVT_WAIT,	19785,	371,	1,	140737018820640
PIMEMU_END,	19785,	372
PIMEMU_END,	19785,	373
OCL_EVT_WAIT,	19785,	374,	1,	140737018825088
OCL_EVT_WAIT,	19785,	375,	1,	140737018829104
OCL_EVT_WAIT,	19785,	376,	1,	140737018832512
