PIMEMU_BEGIN,	19785,	0
PIMEMU_END,	19785,	751
OCL_EVT_WAIT,	19785,	752,	1,	140737018924288
OCL_EVT_WAIT,	19785,	753,	1,	140737018902896
OCL_EVT_WAIT,	19785,	754,	1,	140737018904848
PIMEMU_END,	19785,	755
PIMEMU_END,	19785,	756
PIMEMU_END,	19785,	757
PIMEMU_END,	19785,	758
PIMEMU_END,	19785,	759
PIMEMU_END,	19785,	760
PIMEMU_END,	19785,	761
PIMEMU_END,	19785,	762
PIMEMU_END,	19785,	763
PIMEMU_END,	19785,	764
PIMEMU_END,	19785,	765
PIMEMU_END,	19785,	766
PIMEMU_END,	19785,	767
PIMEMU_END,	19785,	768
PIMEMU_END,	19785,	769
PIMEMU_END,	19785,	770
PIMEMU_END,	19785,	771
PIMEMU_END,	19785,	772
PT_LAUNCH,	19785,	773,	4089530112
PT_JOIN,	19785,	774,	4089530112
PT_START,	19871,	0,	19785,	773,	4089530112
PT_EXIT,	19871,	1
OCL_LAUNCH_PIM,	19785,	773,	0,	vertex_gauss_kernel,	0,	140737018966048
PT_LAUNCH,	19785,	775,	4089530112
PT_START,	19872,	0,	19785,	775,	4089530112
PT_JOIN,	19785,	776,	4089530112
PT_EXIT,	19872,	1
OCL_LAUNCH_PIM,	19785,	775,	0,	edge_kernel_1d,	0,	140737018984064
PT_LAUNCH,	19785,	777,	4089530112
PT_START,	19873,	0,	19785,	777,	4089530112
PT_JOIN,	19785,	778,	4089530112
PT_EXIT,	19873,	1
OCL_LAUNCH_PIM,	19785,	777,	0,	reduce_nolocal,	0,	140737018989168
PIMEMU_END,	19785,	779
PIMEMU_END,	19785,	780
PIMEMU_END,	19785,	781
PIMEMU_END,	19785,	782
PIMEMU_END,	19785,	783
PIMEMU_END,	19785,	784
PIMEMU_END,	19785,	785
PIMEMU_END,	19785,	786
PIMEMU_END,	19785,	787
PIMEMU_END,	19785,	788
PIMEMU_END,	19785,	789
PIMEMU_END,	19785,	790
PIMEMU_END,	19785,	791
PIMEMU_END,	19785,	792
PIMEMU_END,	19785,	793
PIMEMU_END,	19785,	794
PT_LAUNCH,	19785,	795,	4089530112
PT_JOIN,	19785,	796,	4089530112
PT_START,	19874,	0,	19785,	795,	4089530112
PT_EXIT,	19874,	1
OCL_LAUNCH_PIM,	19785,	795,	1,	vertex_gauss_kernel,	0,	140737018968096
PT_LAUNCH,	19785,	797,	4089530112
PT_JOIN,	19785,	798,	4089530112
PT_START,	19875,	0,	19785,	797,	4089530112
PT_EXIT,	19875,	1
OCL_LAUNCH_PIM,	19785,	797,	1,	edge_kernel_1d,	0,	140737018975568
PT_START,	19876,	0,	19785,	799,	4089530112
PT_LAUNCH,	19785,	799,	4089530112
PT_JOIN,	19785,	800,	4089530112
PT_EXIT,	19876,	1
OCL_EVT_WAIT,	19785,	801,	1,	140737018966048
OCL_LAUNCH_PIM,	19785,	799,	1,	reduce_nolocal,	0,	140737018969568
OCL_EVT_WAIT,	19785,	802,	1,	140737018984064
OCL_EVT_WAIT,	19785,	803,	1,	140737018989168
PIMEMU_END,	19785,	804
PIMEMU_END,	19785,	805
OCL_EVT_WAIT,	19785,	806,	1,	140737018968096
OCL_EVT_WAIT,	19785,	807,	1,	140737018975568
OCL_EVT_WAIT,	19785,	808,	1,	140737018969568
PIMEMU_END,	19785,	809
PIMEMU_END,	19785,	810
PIMEMU_END,	19785,	811
PIMEMU_END,	19785,	812
PIMEMU_END,	19785,	813
PIMEMU_END,	19785,	814
PIMEMU_END,	19785,	815
PIMEMU_END,	19785,	816
PIMEMU_END,	19785,	817
PIMEMU_END,	19785,	818
PIMEMU_END,	19785,	819
PIMEMU_END,	19785,	820
PIMEMU_END,	19785,	821
PIMEMU_END,	19785,	822
PIMEMU_END,	19785,	823
PIMEMU_END,	19785,	824
PIMEMU_END,	19785,	825
PIMEMU_END,	19785,	826
PT_LAUNCH,	19785,	827,	4089530112
PT_JOIN,	19785,	828,	4089530112
PT_START,	19877,	0,	19785,	827,	4089530112
PT_EXIT,	19877,	1
OCL_LAUNCH_PIM,	19785,	827,	0,	vertex_gauss_kernel,	0,	140737018977616
PT_LAUNCH,	19785,	829,	4089530112
PT_START,	19878,	0,	19785,	829,	4089530112
PT_JOIN,	19785,	830,	4089530112
PT_EXIT,	19878,	1
OCL_LAUNCH_PIM,	19785,	829,	0,	edge_kernel_1d,	0,	140737019003584
PT_LAUNCH,	19785,	831,	4089530112
PT_JOIN,	19785,	832,	4089530112
PT_START,	19879,	0,	19785,	831,	4089530112
PT_EXIT,	19879,	1
OCL_LAUNCH_PIM,	19785,	831,	0,	reduce_nolocal,	0,	140737019005776
PIMEMU_END,	19785,	833
PIMEMU_END,	19785,	834
PIMEMU_END,	19785,	835
PIMEMU_END,	19785,	836
PIMEMU_END,	19785,	837
PIMEMU_END,	19785,	838
PIMEMU_END,	19785,	839
PIMEMU_END,	19785,	840
PIMEMU_END,	19785,	841
PIMEMU_END,	19785,	842
PIMEMU_END,	19785,	843
PIMEMU_END,	19785,	844
PIMEMU_END,	19785,	845
PIMEMU_END,	19785,	846
PIMEMU_END,	19785,	847
PIMEMU_END,	19785,	848
PT_LAUNCH,	19785,	849,	4089530112
PT_JOIN,	19785,	850,	4089530112
PT_START,	19880,	0,	19785,	849,	4089530112
PT_EXIT,	19880,	1
OCL_LAUNCH_PIM,	19785,	849,	1,	vertex_gauss_kernel,	0,	140737018997840
PT_LAUNCH,	19785,	851,	4089530112
PT_START,	19881,	0,	19785,	851,	4089530112
PT_JOIN,	19785,	852,	4089530112
PT_EXIT,	19881,	1
OCL_LAUNCH_PIM,	19785,	851,	1,	edge_kernel_1d,	0,	140737019010480
PT_LAUNCH,	19785,	853,	4089530112
PT_START,	19882,	0,	19785,	853,	4089530112
PT_JOIN,	19785,	854,	4089530112
PT_EXIT,	19882,	1
OCL_EVT_WAIT,	19785,	855,	1,	140737018977616
OCL_LAUNCH_PIM,	19785,	853,	1,	reduce_nolocal,	0,	140737019016720
OCL_EVT_WAIT,	19785,	856,	1,	140737019003584
OCL_EVT_WAIT,	19785,	857,	1,	140737019005776
PIMEMU_END,	19785,	858
PIMEMU_END,	19785,	859
OCL_EVT_WAIT,	19785,	860,	1,	140737018997840
OCL_EVT_WAIT,	19785,	861,	1,	140737019010480
OCL_EVT_WAIT,	19785,	862,	1,	140737019016720
PIMEMU_END,	19785,	863
PIMEMU_END,	19785,	864
PIMEMU_END,	19785,	865
PIMEMU_END,	19785,	866
PIMEMU_END,	19785,	867
PIMEMU_END,	19785,	868
PIMEMU_END,	19785,	869
PIMEMU_END,	19785,	870
PIMEMU_END,	19785,	871
PIMEMU_END,	19785,	872
PIMEMU_END,	19785,	873
PIMEMU_END,	19785,	874
PIMEMU_END,	19785,	875
PIMEMU_END,	19785,	876
PIMEMU_END,	19785,	877
PIMEMU_END,	19785,	878
PIMEMU_END,	19785,	879
PIMEMU_END,	19785,	880
PT_LAUNCH,	19785,	881,	4089530112
PT_JOIN,	19785,	882,	4089530112
PT_START,	19883,	0,	19785,	881,	4089530112
PT_EXIT,	19883,	1
OCL_LAUNCH_PIM,	19785,	881,	0,	vertex_gauss_kernel,	0,	140737019012560
PT_LAUNCH,	19785,	883,	4089530112
PT_START,	19884,	0,	19785,	883,	4089530112
PT_JOIN,	19785,	884,	4089530112
PT_EXIT,	19884,	1
OCL_LAUNCH_PIM,	19785,	883,	0,	edge_kernel_1d,	0,	140737019021920
PT_LAUNCH,	19785,	885,	4089530112
PT_START,	19885,	0,	19785,	885,	4089530112
PT_JOIN,	19785,	886,	4089530112
PT_EXIT,	19885,	1
OCL_LAUNCH_PIM,	19785,	885,	0,	reduce_nolocal,	0,	140737019418672
PIMEMU_END,	19785,	887
PIMEMU_END,	19785,	888
PIMEMU_END,	19785,	889
PIMEMU_END,	19785,	890
PIMEMU_END,	19785,	891
PIMEMU_END,	19785,	892
PIMEMU_END,	19785,	893
PIMEMU_END,	19785,	894
PIMEMU_END,	19785,	895
PIMEMU_END,	19785,	896
PIMEMU_END,	19785,	897
PIMEMU_END,	19785,	898
PIMEMU_END,	19785,	899
PIMEMU_END,	19785,	900
PIMEMU_END,	19785,	901
PIMEMU_END,	19785,	902
PT_LAUNCH,	19785,	903,	4089530112
PT_START,	19886,	0,	19785,	903,	4089530112
PT_JOIN,	19785,	904,	4089530112
PT_EXIT,	19886,	1
OCL_LAUNCH_PIM,	19785,	903,	1,	vertex_gauss_kernel,	0,	140737019018800
PT_LAUNCH,	19785,	905,	4089530112
PT_START,	19887,	0,	19785,	905,	4089530112
PT_JOIN,	19785,	906,	4089530112
PT_EXIT,	19887,	1
OCL_LAUNCH_PIM,	19785,	905,	1,	edge_kernel_1d,	0,	140737019426400
PT_LAUNCH,	19785,	907,	4089530112
PT_JOIN,	19785,	908,	4089530112
PT_START,	19888,	0,	19785,	907,	4089530112
PT_EXIT,	19888,	1
OCL_EVT_WAIT,	19785,	909,	1,	140737019012560
OCL_LAUNCH_PIM,	19785,	907,	1,	reduce_nolocal,	0,	140737019429792
OCL_EVT_WAIT,	19785,	910,	1,	140737019021920
OCL_EVT_WAIT,	19785,	911,	1,	140737019418672
PIMEMU_END,	19785,	912
PIMEMU_END,	19785,	913
OCL_EVT_WAIT,	19785,	914,	1,	140737019018800
OCL_EVT_WAIT,	19785,	915,	1,	140737019426400
OCL_EVT_WAIT,	19785,	916,	1,	140737019429792
PIMEMU_END,	19785,	917
PIMEMU_END,	19785,	918
PIMEMU_END,	19785,	919
PIMEMU_END,	19785,	920
PIMEMU_END,	19785,	921
PIMEMU_END,	19785,	922
PIMEMU_END,	19785,	923
PIMEMU_END,	19785,	924
PIMEMU_END,	19785,	925
PIMEMU_END,	19785,	926
PIMEMU_END,	19785,	927
PIMEMU_END,	19785,	928
PIMEMU_END,	19785,	929
PIMEMU_END,	19785,	930
PIMEMU_END,	19785,	931
PIMEMU_END,	19785,	932
PIMEMU_END,	19785,	933
PIMEMU_END,	19785,	934
PT_LAUNCH,	19785,	935,	4089530112
PT_START,	19889,	0,	19785,	935,	4089530112
PT_JOIN,	19785,	936,	4089530112
PT_EXIT,	19889,	1
OCL_LAUNCH_PIM,	19785,	935,	0,	vertex_gauss_kernel,	0,	140737019421456
PT_LAUNCH,	19785,	937,	4089530112
PT_START,	19890,	0,	19785,	937,	4089530112
PT_JOIN,	19785,	938,	4089530112
PT_EXIT,	19890,	1
OCL_LAUNCH_PIM,	19785,	937,	0,	edge_kernel_1d,	0,	140737019002288
PT_LAUNCH,	19785,	939,	4089530112
PT_START,	19891,	0,	19785,	939,	4089530112
PT_JOIN,	19785,	940,	4089530112
PT_EXIT,	19891,	1
OCL_LAUNCH_PIM,	19785,	939,	0,	reduce_nolocal,	0,	140737019424416
PIMEMU_END,	19785,	941
PIMEMU_END,	19785,	942
PIMEMU_END,	19785,	943
PIMEMU_END,	19785,	944
PIMEMU_END,	19785,	945
PIMEMU_END,	19785,	946
PIMEMU_END,	19785,	947
PIMEMU_END,	19785,	948
PIMEMU_END,	19785,	949
PIMEMU_END,	19785,	950
PIMEMU_END,	19785,	951
PIMEMU_END,	19785,	952
PIMEMU_END,	19785,	953
PIMEMU_END,	19785,	954
PIMEMU_END,	19785,	955
PIMEMU_END,	19785,	956
PT_LAUNCH,	19785,	957,	4089530112
PT_JOIN,	19785,	958,	4089530112
PT_START,	19892,	0,	19785,	957,	4089530112
PT_EXIT,	19892,	1
OCL_LAUNCH_PIM,	19785,	957,	1,	vertex_gauss_kernel,	0,	140737019433344
PT_LAUNCH,	19785,	959,	4089530112
PT_START,	19893,	0,	19785,	959,	4089530112
PT_JOIN,	19785,	960,	4089530112
PT_EXIT,	19893,	1
OCL_LAUNCH_PIM,	19785,	959,	1,	edge_kernel_1d,	0,	140737019435600
PT_LAUNCH,	19785,	961,	4089530112
PT_START,	19894,	0,	19785,	961,	4089530112
PT_JOIN,	19785,	962,	4089530112
PT_EXIT,	19894,	1
OCL_EVT_WAIT,	19785,	963,	1,	140737019421456
OCL_LAUNCH_PIM,	19785,	961,	1,	reduce_nolocal,	0,	140737019442096
OCL_EVT_WAIT,	19785,	964,	1,	140737019002288
OCL_EVT_WAIT,	19785,	965,	1,	140737019424416
PIMEMU_END,	19785,	966
PIMEMU_END,	19785,	967
OCL_EVT_WAIT,	19785,	968,	1,	140737019433344
OCL_EVT_WAIT,	19785,	969,	1,	140737019435600
OCL_EVT_WAIT,	19785,	970,	1,	140737019442096
PIMEMU_END,	19785,	971
PIMEMU_END,	19785,	972
PIMEMU_END,	19785,	973
PIMEMU_END,	19785,	974
PIMEMU_END,	19785,	975
PIMEMU_END,	19785,	976
PIMEMU_END,	19785,	977
PIMEMU_END,	19785,	978
PIMEMU_END,	19785,	979
PIMEMU_END,	19785,	980
PIMEMU_END,	19785,	981
PIMEMU_END,	19785,	982
PIMEMU_END,	19785,	983
PIMEMU_END,	19785,	984
PIMEMU_END,	19785,	985
PIMEMU_END,	19785,	986
PIMEMU_END,	19785,	987
PIMEMU_END,	19785,	988
PT_LAUNCH,	19785,	989,	4089530112
PT_START,	19895,	0,	19785,	989,	4089530112
PT_JOIN,	19785,	990,	4089530112
PT_EXIT,	19895,	1
OCL_LAUNCH_PIM,	19785,	989,	0,	vertex_gauss_kernel,	0,	140737019444208
PT_LAUNCH,	19785,	991,	4089530112
PT_START,	19896,	0,	19785,	991,	4089530112
PT_JOIN,	19785,	992,	4089530112
PT_EXIT,	19896,	1
OCL_LAUNCH_PIM,	19785,	991,	0,	edge_kernel_1d,	0,	140737019455616
PT_LAUNCH,	19785,	993,	4089530112
PT_START,	19897,	0,	19785,	993,	4089530112
PT_JOIN,	19785,	994,	4089530112
PT_EXIT,	19897,	1
OCL_LAUNCH_PIM,	19785,	993,	0,	reduce_nolocal,	0,	140737019460912
PIMEMU_END,	19785,	995
PIMEMU_END,	19785,	996
PIMEMU_END,	19785,	997
PIMEMU_END,	19785,	998
PIMEMU_END,	19785,	999
PIMEMU_END,	19785,	1000
PIMEMU_END,	19785,	1001
PIMEMU_END,	19785,	1002
PIMEMU_END,	19785,	1003
PIMEMU_END,	19785,	1004
PIMEMU_END,	19785,	1005
PIMEMU_END,	19785,	1006
PIMEMU_END,	19785,	1007
PIMEMU_END,	19785,	1008
PIMEMU_END,	19785,	1009
PIMEMU_END,	19785,	1010
PT_LAUNCH,	19785,	1011,	4089530112
PT_JOIN,	19785,	1012,	4089530112
PT_START,	19898,	0,	19785,	1011,	4089530112
PT_EXIT,	19898,	1
OCL_LAUNCH_PIM,	19785,	1011,	1,	vertex_gauss_kernel,	0,	140737019457728
PT_LAUNCH,	19785,	1013,	4089530112
PT_START,	19899,	0,	19785,	1013,	4089530112
PT_JOIN,	19785,	1014,	4089530112
PT_EXIT,	19899,	1
OCL_LAUNCH_PIM,	19785,	1013,	1,	edge_kernel_1d,	0,	140737019465680
PT_LAUNCH,	19785,	1015,	4089530112
PT_START,	19900,	0,	19785,	1015,	4089530112
PT_JOIN,	19785,	1016,	4089530112
PT_EXIT,	19900,	1
OCL_EVT_WAIT,	19785,	1017,	1,	140737019444208
OCL_LAUNCH_PIM,	19785,	1015,	1,	reduce_nolocal,	0,	140737019469152
OCL_EVT_WAIT,	19785,	1018,	1,	140737019455616
OCL_EVT_WAIT,	19785,	1019,	1,	140737019460912
PIMEMU_END,	19785,	1020
PIMEMU_END,	19785,	1021
OCL_EVT_WAIT,	19785,	1022,	1,	140737019457728
OCL_EVT_WAIT,	19785,	1023,	1,	140737019465680
OCL_EVT_WAIT,	19785,	1024,	1,	140737019469152
PIMEMU_END,	19785,	1025
PIMEMU_END,	19785,	1026
PIMEMU_END,	19785,	1027
PIMEMU_END,	19785,	1028
PIMEMU_END,	19785,	1029
PIMEMU_END,	19785,	1030
PIMEMU_END,	19785,	1031
PIMEMU_END,	19785,	1032
PIMEMU_END,	19785,	1033
PIMEMU_END,	19785,	1034
PIMEMU_END,	19785,	1035
PIMEMU_END,	19785,	1036
PIMEMU_END,	19785,	1037
PIMEMU_END,	19785,	1038
PIMEMU_END,	19785,	1039
PIMEMU_END,	19785,	1040
PIMEMU_END,	19785,	1041
PIMEMU_END,	19785,	1042
PT_LAUNCH,	19785,	1043,	4089530112
PT_START,	19901,	0,	19785,	1043,	4089530112
PT_JOIN,	19785,	1044,	4089530112
PT_EXIT,	19901,	1
OCL_LAUNCH_PIM,	19785,	1043,	0,	vertex_gauss_kernel,	0,	140737019450784
PT_LAUNCH,	19785,	1045,	4089530112
PT_START,	19902,	0,	19785,	1045,	4089530112
PT_JOIN,	19785,	1046,	4089530112
PT_EXIT,	19902,	1
OCL_LAUNCH_PIM,	19785,	1045,	0,	edge_kernel_1d,	0,	140737019439840
PT_LAUNCH,	19785,	1047,	4089530112
PT_START,	19903,	0,	19785,	1047,	4089530112
PT_JOIN,	19785,	1048,	4089530112
PT_EXIT,	19903,	1
OCL_LAUNCH_PIM,	19785,	1047,	0,	reduce_nolocal,	0,	140737019476080
PIMEMU_END,	19785,	1049
PIMEMU_END,	19785,	1050
PIMEMU_END,	19785,	1051
PIMEMU_END,	19785,	1052
PIMEMU_END,	19785,	1053
PIMEMU_END,	19785,	1054
PIMEMU_END,	19785,	1055
PIMEMU_END,	19785,	1056
PIMEMU_END,	19785,	1057
PIMEMU_END,	19785,	1058
PIMEMU_END,	19785,	1059
PIMEMU_END,	19785,	1060
PIMEMU_END,	19785,	1061
PIMEMU_END,	19785,	1062
PIMEMU_END,	19785,	1063
PIMEMU_END,	19785,	1064
PT_LAUNCH,	19785,	1065,	4089530112
PT_JOIN,	19785,	1066,	4089530112
PT_START,	19904,	0,	19785,	1065,	4089530112
PT_EXIT,	19904,	1
OCL_LAUNCH_PIM,	19785,	1065,	1,	vertex_gauss_kernel,	0,	140737019448832
PT_LAUNCH,	19785,	1067,	4089530112
PT_START,	19905,	0,	19785,	1067,	4089530112
PT_JOIN,	19785,	1068,	4089530112
PT_EXIT,	19905,	1
OCL_LAUNCH_PIM,	19785,	1067,	1,	edge_kernel_1d,	0,	140737019484640
PT_LAUNCH,	19785,	1069,	4089530112
PT_JOIN,	19785,	1070,	4089530112
PT_START,	19906,	0,	19785,	1069,	4089530112
PT_EXIT,	19906,	1
OCL_EVT_WAIT,	19785,	1071,	1,	140737019450784
OCL_LAUNCH_PIM,	19785,	1069,	1,	reduce_nolocal,	0,	140737019487888
OCL_EVT_WAIT,	19785,	1072,	1,	140737019439840
OCL_EVT_WAIT,	19785,	1073,	1,	140737019476080
PIMEMU_END,	19785,	1074
PIMEMU_END,	19785,	1075
OCL_EVT_WAIT,	19785,	1076,	1,	140737019448832
OCL_EVT_WAIT,	19785,	1077,	1,	140737019484640
OCL_EVT_WAIT,	19785,	1078,	1,	140737019487888
PIMEMU_END,	19785,	1079
PIMEMU_END,	19785,	1080
PIMEMU_END,	19785,	1081
PIMEMU_END,	19785,	1082
PIMEMU_END,	19785,	1083
PIMEMU_END,	19785,	1084
PIMEMU_END,	19785,	1085
PIMEMU_END,	19785,	1086
PIMEMU_END,	19785,	1087
PIMEMU_END,	19785,	1088
PIMEMU_END,	19785,	1089
PIMEMU_END,	19785,	1090
PIMEMU_END,	19785,	1091
PIMEMU_END,	19785,	1092
PIMEMU_END,	19785,	1093
PIMEMU_END,	19785,	1094
PIMEMU_END,	19785,	1095
PIMEMU_END,	19785,	1096
PT_LAUNCH,	19785,	1097,	4089530112
PT_JOIN,	19785,	1098,	4089530112
PT_START,	19907,	0,	19785,	1097,	4089530112
PT_EXIT,	19907,	1
OCL_LAUNCH_PIM,	19785,	1097,	0,	vertex_gauss_kernel,	0,	140737019479472
PT_LAUNCH,	19785,	1099,	4089530112
PT_START,	19908,	0,	19785,	1099,	4089530112
PT_JOIN,	19785,	1100,	4089530112
PT_EXIT,	19908,	1
OCL_LAUNCH_PIM,	19785,	1099,	0,	edge_kernel_1d,	0,	140737019452368
PT_LAUNCH,	19785,	1101,	4089530112
PT_JOIN,	19785,	1102,	4089530112
PT_START,	19909,	0,	19785,	1101,	4089530112
PT_EXIT,	19909,	1
OCL_LAUNCH_PIM,	19785,	1101,	0,	reduce_nolocal,	0,	140737019454032
PIMEMU_END,	19785,	1103
PIMEMU_END,	19785,	1104
PIMEMU_END,	19785,	1105
PIMEMU_END,	19785,	1106
PIMEMU_END,	19785,	1107
PIMEMU_END,	19785,	1108
PIMEMU_END,	19785,	1109
PIMEMU_END,	19785,	1110
PIMEMU_END,	19785,	1111
PIMEMU_END,	19785,	1112
PIMEMU_END,	19785,	1113
PIMEMU_END,	19785,	1114
PIMEMU_END,	19785,	1115
PIMEMU_END,	19785,	1116
PIMEMU_END,	19785,	1117
PIMEMU_END,	19785,	1118
PT_LAUNCH,	19785,	1119,	4089530112
PT_JOIN,	19785,	1120,	4089530112
PT_START,	19910,	0,	19785,	1119,	4089530112
PT_EXIT,	19910,	1
OCL_LAUNCH_PIM,	19785,	1119,	1,	vertex_gauss_kernel,	0,	140737019495504
PT_LAUNCH,	19785,	1121,	4089530112
PT_START,	19911,	0,	19785,	1121,	4089530112
PT_JOIN,	19785,	1122,	4089530112
PT_EXIT,	19911,	1
OCL_LAUNCH_PIM,	19785,	1121,	1,	edge_kernel_1d,	0,	140737019497456
PT_LAUNCH,	19785,	1123,	4089530112
