PIMEMU_BEGIN,	19785,	0
PT_START,	19912,	0,	19785,	1123,	4089530112
PT_JOIN,	19785,	1124,	4089530112
PT_EXIT,	19912,	1
OCL_EVT_WAIT,	19785,	1125,	1,	140737019479472
OCL_LAUNCH_PIM,	19785,	1123,	1,	reduce_nolocal,	0,	140737019505232
OCL_EVT_WAIT,	19785,	1126,	1,	140737019452368
OCL_EVT_WAIT,	19785,	1127,	1,	140737019454032
PIMEMU_END,	19785,	1128
PIMEMU_END,	19785,	1129
OCL_EVT_WAIT,	19785,	1130,	1,	140737019495504
OCL_EVT_WAIT,	19785,	1131,	1,	140737019497456
OCL_EVT_WAIT,	19785,	1132,	1,	140737019505232
PIMEMU_END,	19785,	1133
PIMEMU_END,	19785,	1134
PIMEMU_END,	19785,	1135
PIMEMU_END,	19785,	1136
PIMEMU_END,	19785,	1137
PIMEMU_END,	19785,	1138
PIMEMU_END,	19785,	1139
PIMEMU_END,	19785,	1140
PIMEMU_END,	19785,	1141
PIMEMU_END,	19785,	1142
PIMEMU_END,	19785,	1143
PIMEMU_END,	19785,	1144
PIMEMU_END,	19785,	1145
PIMEMU_END,	19785,	1146
PIMEMU_END,	19785,	1147
PIMEMU_END,	19785,	1148
PIMEMU_END,	19785,	1149
PIMEMU_END,	19785,	1150
PT_LAUNCH,	19785,	1151,	4089530112
PT_START,	19913,	0,	19785,	1151,	4089530112
PT_JOIN,	19785,	1152,	4089530112
PT_EXIT,	19913,	1
OCL_LAUNCH_PIM,	19785,	1151,	0,	vertex_gauss_kernel,	0,	140737019508960
PT_LAUNCH,	19785,	1153,	4089530112
PT_START,	19914,	0,	19785,	1153,	4089530112
PT_JOIN,	19785,	1154,	4089530112
PT_EXIT,	19914,	1
OCL_LAUNCH_PIM,	19785,	1153,	0,	edge_kernel_1d,	0,	140737019514288
PT_LAUNCH,	19785,	1155,	4089530112
PT_START,	19915,	0,	19785,	1155,	4089530112
PT_JOIN,	19785,	1156,	4089530112
PT_EXIT,	19915,	1
OCL_LAUNCH_PIM,	19785,	1155,	0,	reduce_nolocal,	0,	140737019518256
PIMEMU_END,	19785,	1157
PIMEMU_END,	19785,	1158
PIMEMU_END,	19785,	1159
PIMEMU_END,	19785,	1160
PIMEMU_END,	19785,	1161
PIMEMU_END,	19785,	1162
PIMEMU_END,	19785,	1163
PIMEMU_END,	19785,	1164
PIMEMU_END,	19785,	1165
PIMEMU_END,	19785,	1166
PIMEMU_END,	19785,	1167
PIMEMU_END,	19785,	1168
PIMEMU_END,	19785,	1169
PIMEMU_END,	19785,	1170
PIMEMU_END,	19785,	1171
PIMEMU_END,	19785,	1172
PT_LAUNCH,	19785,	1173,	4089530112
PT_JOIN,	19785,	1174,	4089530112
PT_START,	19916,	0,	19785,	1173,	4089530112
PT_EXIT,	19916,	1
OCL_LAUNCH_PIM,	19785,	1173,	1,	vertex_gauss_kernel,	0,	140737019521392
PT_LAUNCH,	19785,	1175,	4089530112
PT_START,	19917,	0,	19785,	1175,	4089530112
PT_JOIN,	19785,	1176,	4089530112
PT_EXIT,	19917,	1
OCL_LAUNCH_PIM,	19785,	1175,	1,	edge_kernel_1d,	0,	140737019524272
PT_LAUNCH,	19785,	1177,	4089530112
PT_START,	19918,	0,	19785,	1177,	4089530112
PT_JOIN,	19785,	1178,	4089530112
PT_EXIT,	19918,	1
OCL_EVT_WAIT,	19785,	1179,	1,	140737019508960
OCL_LAUNCH_PIM,	19785,	1177,	1,	reduce_nolocal,	0,	140737019527488
OCL_EVT_WAIT,	19785,	1180,	1,	140737019514288
OCL_EVT_WAIT,	19785,	1181,	1,	140737019518256
PIMEMU_END,	19785,	1182
PIMEMU_END,	19785,	1183
OCL_EVT_WAIT,	19785,	1184,	1,	140737019521392
OCL_EVT_WAIT,	19785,	1185,	1,	140737019524272
OCL_EVT_WAIT,	19785,	1186,	1,	140737019527488
PIMEMU_END,	19785,	1187
PIMEMU_END,	19785,	1188
PIMEMU_END,	19785,	1189
PIMEMU_END,	19785,	1190
PIMEMU_END,	19785,	1191
PIMEMU_END,	19785,	1192
PIMEMU_END,	19785,	1193
PIMEMU_END,	19785,	1194
PIMEMU_END,	19785,	1195
PIMEMU_END,	19785,	1196
PIMEMU_END,	19785,	1197
PIMEMU_END,	19785,	1198
PIMEMU_END,	19785,	1199
PIMEMU_END,	19785,	1200
PIMEMU_END,	19785,	1201
PIMEMU_END,	19785,	1202
PIMEMU_END,	19785,	1203
PIMEMU_END,	19785,	1204
PT_LAUNCH,	19785,	1205,	4089530112
PT_JOIN,	19785,	1206,	4089530112
PT_START,	19919,	0,	19785,	1205,	4089530112
PT_EXIT,	19919,	1
OCL_LAUNCH_PIM,	19785,	1205,	0,	vertex_gauss_kernel,	0,	140737019528720
PT_LAUNCH,	19785,	1207,	4089530112
PT_JOIN,	19785,	1208,	4089530112
PT_START,	19920,	0,	19785,	1207,	4089530112
PT_EXIT,	19920,	1
OCL_LAUNCH_PIM,	19785,	1207,	0,	edge_kernel_1d,	0,	140737019500688
PT_LAUNCH,	19785,	1209,	4089530112
PT_START,	19921,	0,	19785,	1209,	4089530112
PT_JOIN,	19785,	1210,	4089530112
PT_EXIT,	19921,	1
OCL_LAUNCH_PIM,	19785,	1209,	0,	reduce_nolocal,	0,	140737019537168
PIMEMU_END,	19785,	1211
PIMEMU_END,	19785,	1212
PIMEMU_END,	19785,	1213
PIMEMU_END,	19785,	1214
PIMEMU_END,	19785,	1215
PIMEMU_END,	19785,	1216
PIMEMU_END,	19785,	1217
PIMEMU_END,	19785,	1218
PIMEMU_END,	19785,	1219
PIMEMU_END,	19785,	1220
PIMEMU_END,	19785,	1221
PIMEMU_END,	19785,	1222
PIMEMU_END,	19785,	1223
PIMEMU_END,	19785,	1224
PIMEMU_END,	19785,	1225
PIMEMU_END,	19785,	1226
PT_LAUNCH,	19785,	1227,	4089530112
PT_START,	19922,	0,	19785,	1227,	4089530112
PT_JOIN,	19785,	1228,	4089530112
PT_EXIT,	19922,	1
OCL_LAUNCH_PIM,	19785,	1227,	1,	vertex_gauss_kernel,	0,	140737019494224
PT_LAUNCH,	19785,	1229,	4089530112
PT_JOIN,	19785,	1230,	4089530112
PT_START,	19923,	0,	19785,	1229,	4089530112
PT_EXIT,	19923,	1
OCL_LAUNCH_PIM,	19785,	1229,	1,	edge_kernel_1d,	0,	140737019536128
PT_LAUNCH,	19785,	1231,	4089530112
PT_START,	19924,	0,	19785,	1231,	4089530112
PT_JOIN,	19785,	1232,	4089530112
PT_EXIT,	19924,	1
OCL_EVT_WAIT,	19785,	1233,	1,	140737019528720
OCL_LAUNCH_PIM,	19785,	1231,	1,	reduce_nolocal,	0,	140737019545312
OCL_EVT_WAIT,	19785,	1234,	1,	140737019500688
OCL_EVT_WAIT,	19785,	1235,	1,	140737019537168
PIMEMU_END,	19785,	1236
PIMEMU_END,	19785,	1237
OCL_EVT_WAIT,	19785,	1238,	1,	140737019494224
OCL_EVT_WAIT,	19785,	1239,	1,	140737019536128
OCL_EVT_WAIT,	19785,	1240,	1,	140737019545312
PIMEMU_END,	19785,	1241
PIMEMU_END,	19785,	1242
PIMEMU_END,	19785,	1243
PIMEMU_END,	19785,	1244
PIMEMU_END,	19785,	1245
PIMEMU_END,	19785,	1246
PIMEMU_END,	19785,	1247
PIMEMU_END,	19785,	1248
PIMEMU_END,	19785,	1249
PIMEMU_END,	19785,	1250
PIMEMU_END,	19785,	1251
PIMEMU_END,	19785,	1252
PIMEMU_END,	19785,	1253
PIMEMU_END,	19785,	1254
PIMEMU_END,	19785,	1255
PIMEMU_END,	19785,	1256
PIMEMU_END,	19785,	1257
PIMEMU_END,	19785,	1258
PT_LAUNCH,	19785,	1259,	4089530112
PT_JOIN,	19785,	1260,	4089530112
PT_START,	19925,	0,	19785,	1259,	4089530112
PT_EXIT,	19925,	1
OCL_LAUNCH_PIM,	19785,	1259,	0,	vertex_gauss_kernel,	0,	140737019492304
PT_LAUNCH,	19785,	1261,	4089530112
PT_START,	19926,	0,	19785,	1261,	4089530112
PT_JOIN,	19785,	1262,	4089530112
PT_EXIT,	19926,	1
OCL_LAUNCH_PIM,	19785,	1261,	0,	edge_kernel_1d,	0,	140737019549552
PT_LAUNCH,	19785,	1263,	4089530112
PT_START,	19927,	0,	19785,	1263,	4089530112
PT_JOIN,	19785,	1264,	4089530112
PT_EXIT,	19927,	1
OCL_LAUNCH_PIM,	19785,	1263,	0,	reduce_nolocal,	0,	140737019553056
PIMEMU_END,	19785,	1265
PIMEMU_END,	19785,	1266
PIMEMU_END,	19785,	1267
PIMEMU_END,	19785,	1268
PIMEMU_END,	19785,	1269
PIMEMU_END,	19785,	1270
PIMEMU_END,	19785,	1271
PIMEMU_END,	19785,	1272
PIMEMU_END,	19785,	1273
PIMEMU_END,	19785,	1274
PIMEMU_END,	19785,	1275
PIMEMU_END,	19785,	1276
PIMEMU_END,	19785,	1277
PIMEMU_END,	19785,	1278
PIMEMU_END,	19785,	1279
PIMEMU_END,	19785,	1280
PT_LAUNCH,	19785,	1281,	4089530112
PT_JOIN,	19785,	1282,	4089530112
PT_START,	19928,	0,	19785,	1281,	4089530112
PT_EXIT,	19928,	1
OCL_LAUNCH_PIM,	19785,	1281,	1,	vertex_gauss_kernel,	0,	140737019556192
PT_LAUNCH,	19785,	1283,	4089530112
PT_START,	19929,	0,	19785,	1283,	4089530112
PT_JOIN,	19785,	1284,	4089530112
PT_EXIT,	19929,	1
OCL_LAUNCH_PIM,	19785,	1283,	1,	edge_kernel_1d,	0,	140737019559952
PT_LAUNCH,	19785,	1285,	4089530112
PT_START,	19930,	0,	19785,	1285,	4089530112
PT_JOIN,	19785,	1286,	4089530112
PT_EXIT,	19930,	1
OCL_EVT_WAIT,	19785,	1287,	1,	140737019492304
OCL_LAUNCH_PIM,	19785,	1285,	1,	reduce_nolocal,	0,	140737019563472
OCL_EVT_WAIT,	19785,	1288,	1,	140737019549552
OCL_EVT_WAIT,	19785,	1289,	1,	140737019553056
PIMEMU_END,	19785,	1290
PIMEMU_END,	19785,	1291
OCL_EVT_WAIT,	19785,	1292,	1,	140737019556192
OCL_EVT_WAIT,	19785,	1293,	1,	140737019559952
OCL_EVT_WAIT,	19785,	1294,	1,	140737019563472
PIMEMU_END,	19785,	1295
PIMEMU_END,	19785,	1296
PIMEMU_END,	19785,	1297
PIMEMU_END,	19785,	1298
PIMEMU_END,	19785,	1299
PIMEMU_END,	19785,	1300
PIMEMU_END,	19785,	1301
PIMEMU_END,	19785,	1302
PIMEMU_END,	19785,	1303
PIMEMU_END,	19785,	1304
PIMEMU_END,	19785,	1305
PIMEMU_END,	19785,	1306
PIMEMU_END,	19785,	1307
PIMEMU_END,	19785,	1308
PIMEMU_END,	19785,	1309
PIMEMU_END,	19785,	1310
PIMEMU_END,	19785,	1311
PIMEMU_END,	19785,	1312
PT_LAUNCH,	19785,	1313,	4089530112
PT_JOIN,	19785,	1314,	4089530112
PT_START,	19931,	0,	19785,	1313,	4089530112
PT_EXIT,	19931,	1
OCL_LAUNCH_PIM,	19785,	1313,	0,	vertex_gauss_kernel,	0,	140737019534016
PT_LAUNCH,	19785,	1315,	4089530112
PT_START,	19932,	0,	19785,	1315,	4089530112
PT_JOIN,	19785,	1316,	4089530112
PT_EXIT,	19932,	1
OCL_LAUNCH_PIM,	19785,	1315,	0,	edge_kernel_1d,	0,	140737019569040
PT_LAUNCH,	19785,	1317,	4089530112
PT_START,	19933,	0,	19785,	1317,	4089530112
PT_JOIN,	19785,	1318,	4089530112
PT_EXIT,	19933,	1
OCL_LAUNCH_PIM,	19785,	1317,	0,	reduce_nolocal,	0,	140737019572352
PIMEMU_END,	19785,	1319
PIMEMU_END,	19785,	1320
PIMEMU_END,	19785,	1321
PIMEMU_END,	19785,	1322
PIMEMU_END,	19785,	1323
PIMEMU_END,	19785,	1324
PIMEMU_END,	19785,	1325
PIMEMU_END,	19785,	1326
PIMEMU_END,	19785,	1327
PIMEMU_END,	19785,	1328
PIMEMU_END,	19785,	1329
PIMEMU_END,	19785,	1330
PIMEMU_END,	19785,	1331
PIMEMU_END,	19785,	1332
PIMEMU_END,	19785,	1333
PIMEMU_END,	19785,	1334
PT_LAUNCH,	19785,	1335,	4089530112
PT_START,	19934,	0,	19785,	1335,	4089530112
PT_JOIN,	19785,	1336,	4089530112
PT_EXIT,	19934,	1
OCL_LAUNCH_PIM,	19785,	1335,	1,	vertex_gauss_kernel,	0,	140737019576992
PT_LAUNCH,	19785,	1337,	4089530112
PT_START,	19935,	0,	19785,	1337,	4089530112
PT_JOIN,	19785,	1338,	4089530112
PT_EXIT,	19935,	1
OCL_LAUNCH_PIM,	19785,	1337,	1,	edge_kernel_1d,	0,	140737019580928
PT_LAUNCH,	19785,	1339,	4089530112
PT_START,	19936,	0,	19785,	1339,	4089530112
PT_JOIN,	19785,	1340,	4089530112
PT_EXIT,	19936,	1
OCL_EVT_WAIT,	19785,	1341,	1,	140737019534016
OCL_LAUNCH_PIM,	19785,	1339,	1,	reduce_nolocal,	0,	140737019584320
OCL_EVT_WAIT,	19785,	1342,	1,	140737019569040
OCL_EVT_WAIT,	19785,	1343,	1,	140737019572352
PIMEMU_END,	19785,	1344
PIMEMU_END,	19785,	1345
OCL_EVT_WAIT,	19785,	1346,	1,	140737019576992
OCL_EVT_WAIT,	19785,	1347,	1,	140737019580928
OCL_EVT_WAIT,	19785,	1348,	1,	140737019584320
PIMEMU_END,	19785,	1349
PIMEMU_END,	19785,	1350
PIMEMU_END,	19785,	1351
PIMEMU_END,	19785,	1352
PIMEMU_END,	19785,	1353
PIMEMU_END,	19785,	1354
PIMEMU_END,	19785,	1355
PIMEMU_END,	19785,	1356
PIMEMU_END,	19785,	1357
PIMEMU_END,	19785,	1358
PIMEMU_END,	19785,	1359
PIMEMU_END,	19785,	1360
PIMEMU_END,	19785,	1361
PIMEMU_END,	19785,	1362
PIMEMU_END,	19785,	1363
PIMEMU_END,	19785,	1364
PIMEMU_END,	19785,	1365
PIMEMU_END,	19785,	1366
PT_LAUNCH,	19785,	1367,	4089530112
PT_JOIN,	19785,	1368,	4089530112
PT_START,	19937,	0,	19785,	1367,	4089530112
PT_EXIT,	19937,	1
OCL_LAUNCH_PIM,	19785,	1367,	0,	vertex_gauss_kernel,	0,	140737019564832
PT_LAUNCH,	19785,	1369,	4089530112
PT_START,	19938,	0,	19785,	1369,	4089530112
PT_JOIN,	19785,	1370,	4089530112
PT_EXIT,	19938,	1
OCL_LAUNCH_PIM,	19785,	1369,	0,	edge_kernel_1d,	0,	140737019576032
PT_LAUNCH,	19785,	1371,	4089530112
PT_START,	19939,	0,	19785,	1371,	4089530112
PT_JOIN,	19785,	1372,	4089530112
PT_EXIT,	19939,	1
OCL_LAUNCH_PIM,	19785,	1371,	0,	reduce_nolocal,	0,	140737019592128
PIMEMU_END,	19785,	1373
PIMEMU_END,	19785,	1374
PIMEMU_END,	19785,	1375
PIMEMU_END,	19785,	1376
PIMEMU_END,	19785,	1377
PIMEMU_END,	19785,	1378
PIMEMU_END,	19785,	1379
PIMEMU_END,	19785,	1380
PIMEMU_END,	19785,	1381
PIMEMU_END,	19785,	1382
PIMEMU_END,	19785,	1383
PIMEMU_END,	19785,	1384
PIMEMU_END,	19785,	1385
PIMEMU_END,	19785,	1386
PIMEMU_END,	19785,	1387
PIMEMU_END,	19785,	1388
PT_LAUNCH,	19785,	1389,	4089530112
PT_START,	19940,	0,	19785,	1389,	4089530112
PT_JOIN,	19785,	1390,	4089530112
PT_EXIT,	19940,	1
OCL_LAUNCH_PIM,	19785,	1389,	1,	vertex_gauss_kernel,	0,	140737019597120
PT_LAUNCH,	19785,	1391,	4089530112
PT_START,	19941,	0,	19785,	1391,	4089530112
PT_JOIN,	19785,	1392,	4089530112
PT_EXIT,	19941,	1
OCL_LAUNCH_PIM,	19785,	1391,	1,	edge_kernel_1d,	0,	140737019601344
PT_LAUNCH,	19785,	1393,	4089530112
PT_START,	19942,	0,	19785,	1393,	4089530112
PT_JOIN,	19785,	1394,	4089530112
PT_EXIT,	19942,	1
OCL_EVT_WAIT,	19785,	1395,	1,	140737019564832
OCL_LAUNCH_PIM,	19785,	1393,	1,	reduce_nolocal,	0,	140737019604368
OCL_EVT_WAIT,	19785,	1396,	1,	140737019576032
OCL_EVT_WAIT,	19785,	1397,	1,	140737019592128
PIMEMU_END,	19785,	1398
PIMEMU_END,	19785,	1399
OCL_EVT_WAIT,	19785,	1400,	1,	140737019597120
OCL_EVT_WAIT,	19785,	1401,	1,	140737019601344
OCL_EVT_WAIT,	19785,	1402,	1,	140737019604368
PIMEMU_END,	19785,	1403
PIMEMU_END,	19785,	1404
PIMEMU_END,	19785,	1405
PIMEMU_END,	19785,	1406
PIMEMU_END,	19785,	1407
PIMEMU_END,	19785,	1408
PIMEMU_END,	19785,	1409
PIMEMU_END,	19785,	1410
PIMEMU_END,	19785,	1411
PIMEMU_END,	19785,	1412
PIMEMU_END,	19785,	1413
PIMEMU_END,	19785,	1414
PIMEMU_END,	19785,	1415
PIMEMU_END,	19785,	1416
PIMEMU_END,	19785,	1417
PIMEMU_END,	19785,	1418
PIMEMU_END,	19785,	1419
PIMEMU_END,	19785,	1420
PT_LAUNCH,	19785,	1421,	4089530112
PT_START,	19943,	0,	19785,	1421,	4089530112
PT_JOIN,	19785,	1422,	4089530112
PT_EXIT,	19943,	1
OCL_LAUNCH_PIM,	19785,	1421,	0,	vertex_gauss_kernel,	0,	140737019595168
PT_LAUNCH,	19785,	1423,	4089530112
PT_START,	19944,	0,	19785,	1423,	4089530112
PT_JOIN,	19785,	1424,	4089530112
PT_EXIT,	19944,	1
OCL_LAUNCH_PIM,	19785,	1423,	0,	edge_kernel_1d,	0,	140737019607744
PT_LAUNCH,	19785,	1425,	4089530112
PT_START,	19945,	0,	19785,	1425,	4089530112
PT_JOIN,	19785,	1426,	4089530112
PT_EXIT,	19945,	1
OCL_LAUNCH_PIM,	19785,	1425,	0,	reduce_nolocal,	0,	140737019612016
PIMEMU_END,	19785,	1427
PIMEMU_END,	19785,	1428
PIMEMU_END,	19785,	1429
PIMEMU_END,	19785,	1430
PIMEMU_END,	19785,	1431
PIMEMU_END,	19785,	1432
PIMEMU_END,	19785,	1433
PIMEMU_END,	19785,	1434
PIMEMU_END,	19785,	1435
PIMEMU_END,	19785,	1436
PIMEMU_END,	19785,	1437
PIMEMU_END,	19785,	1438
PIMEMU_END,	19785,	1439
PIMEMU_END,	19785,	1440
PIMEMU_END,	19785,	1441
PIMEMU_END,	19785,	1442
PT_LAUNCH,	19785,	1443,	4089530112
PT_START,	19946,	0,	19785,	1443,	4089530112
PT_JOIN,	19785,	1444,	4089530112
PT_EXIT,	19946,	1
OCL_LAUNCH_PIM,	19785,	1443,	1,	vertex_gauss_kernel,	0,	140737019616944
PT_LAUNCH,	19785,	1445,	4089530112
PT_START,	19947,	0,	19785,	1445,	4089530112
PT_JOIN,	19785,	1446,	4089530112
PT_EXIT,	19947,	1
OCL_LAUNCH_PIM,	19785,	1445,	1,	edge_kernel_1d,	0,	140737019621104
PT_LAUNCH,	19785,	1447,	4089530112
PT_START,	19948,	0,	19785,	1447,	4089530112
PT_JOIN,	19785,	1448,	4089530112
PT_EXIT,	19948,	1
OCL_EVT_WAIT,	19785,	1449,	1,	140737019595168
OCL_LAUNCH_PIM,	19785,	1447,	1,	reduce_nolocal,	0,	140737019624240
OCL_EVT_WAIT,	19785,	1450,	1,	140737019607744
OCL_EVT_WAIT,	19785,	1451,	1,	140737019612016
PIMEMU_END,	19785,	1452
PIMEMU_END,	19785,	1453
OCL_EVT_WAIT,	19785,	1454,	1,	140737019616944
OCL_EVT_WAIT,	19785,	1455,	1,	140737019621104
OCL_EVT_WAIT,	19785,	1456,	1,	140737019624240
PIMEMU_END,	19785,	1457
PIMEMU_END,	19785,	1458
PIMEMU_END,	19785,	1459
PIMEMU_END,	19785,	1460
PIMEMU_END,	19785,	1461
PIMEMU_END,	19785,	1462
PIMEMU_END,	19785,	1463
PIMEMU_END,	19785,	1464
PIMEMU_END,	19785,	1465
PIMEMU_END,	19785,	1466
PIMEMU_END,	19785,	1467
PIMEMU_END,	19785,	1468
PIMEMU_END,	19785,	1469
PIMEMU_END,	19785,	1470
PIMEMU_END,	19785,	1471
PIMEMU_END,	19785,	1472
PIMEMU_END,	19785,	1473
PIMEMU_END,	19785,	1474
PT_LAUNCH,	19785,	1475,	4089530112
PT_JOIN,	19785,	1476,	4089530112
PT_START,	19949,	0,	19785,	1475,	4089530112
PT_EXIT,	19949,	1
OCL_LAUNCH_PIM,	19785,	1475,	0,	vertex_gauss_kernel,	0,	140737019615312
PT_LAUNCH,	19785,	1477,	4089530112
PT_START,	19950,	0,	19785,	1477,	4089530112
PT_JOIN,	19785,	1478,	4089530112
PT_EXIT,	19950,	1
OCL_LAUNCH_PIM,	19785,	1477,	0,	edge_kernel_1d,	0,	140737019629776
PT_LAUNCH,	19785,	1479,	4089530112
PT_START,	19951,	0,	19785,	1479,	4089530112
PT_JOIN,	19785,	1480,	4089530112
PT_EXIT,	19951,	1
OCL_EVT_WAIT,	19785,	1481,	1,	140737019615312
OCL_LAUNCH_PIM,	19785,	1479,	0,	reduce_nolocal,	0,	140737019633376
OCL_EVT_WAIT,	19785,	1482,	1,	140737019629776
OCL_EVT_WAIT,	19785,	1483,	1,	140737019633376
PIMEMU_END,	19785,	1484
PIMEMU_END,	19785,	1485
PIMEMU_END,	19785,	1486
PIMEMU_LAST,	19785,	1486
