BFS_1_pim, 12652,  0.000005809,  0.000004654,  0.000004654,  0.000004654
BFS_1_pim, 12653,  0.000005799,  0.000004654,  0.000004654,  0.000004654
BFS_1_pim, 12654,  0.000005799,  0.000004654,  0.000004654,  0.000004654
BFS_2_pim, 12655,  0.000005803,  0.000004353,  0.000004353,  0.000004353
BFS_2_pim, 12656,  0.000005803,  0.000004353,  0.000004353,  0.000004353
BFS_2_pim, 12657,  0.000005800,  0.000004350,  0.000004350,  0.000004350
BFS_1_pim, 12658,  0.000005824,  0.000004663,  0.000004663,  0.000004663
BFS_1_pim, 12659,  0.000005799,  0.000004654,  0.000004654,  0.000004654
BFS_1_pim, 12660,  0.000005818,  0.000004663,  0.000004663,  0.000004663
BFS_2_pim, 12661,  0.000005803,  0.000004353,  0.000004353,  0.000004353
BFS_2_pim, 12662,  0.000005804,  0.000004353,  0.000004353,  0.000004353
BFS_2_pim, 12663,  0.000005801,  0.000004350,  0.000004350,  0.000004350
BFS_1_pim, 12664,  0.000005871,  0.000004695,  0.000004695,  0.000004695
BFS_1_pim, 12665,  0.000005866,  0.000004691,  0.000004691,  0.000004691
BFS_1_pim, 12666,  0.000005863,  0.000004686,  0.000004686,  0.000004686
BFS_2_pim, 12667,  0.000005804,  0.000004353,  0.000004353,  0.000004353
BFS_2_pim, 12668,  0.000005810,  0.000004357,  0.000004357,  0.000004357
BFS_2_pim, 12669,  0.000005805,  0.000004354,  0.000004354,  0.000004354
BFS_1_pim, 12670,  0.000006122,  0.000004826,  0.000004826,  0.000004826
BFS_1_pim, 12671,  0.000006193,  0.000004872,  0.000004872,  0.000004872
BFS_1_pim, 12672,  0.000006377,  0.000004882,  0.000004882,  0.000004882
BFS_2_pim, 12673,  0.000005830,  0.000004373,  0.000004373,  0.000004373
BFS_2_pim, 12674,  0.000005847,  0.000004385,  0.000004385,  0.000004385
BFS_2_pim, 12675,  0.000005836,  0.000004377,  0.000004377,  0.000004377
BFS_1_pim, 12676,  0.000007883,  0.000005912,  0.000005912,  0.000005912
BFS_1_pim, 12677,  0.000008009,  0.000006007,  0.000006007,  0.000006007
BFS_1_pim, 12678,  0.000007997,  0.000005998,  0.000005998,  0.000005998
BFS_2_pim, 12679,  0.000006473,  0.000004855,  0.000004855,  0.000004855
BFS_2_pim, 12680,  0.000006464,  0.000004848,  0.000004848,  0.000004848
BFS_2_pim, 12681,  0.000006503,  0.000004877,  0.000004877,  0.000004877
BFS_1_pim, 12682,  0.000019411,  0.000014558,  0.000014558,  0.000014558
BFS_1_pim, 12683,  0.000018803,  0.000014102,  0.000014102,  0.000014102
BFS_1_pim, 12684,  0.000019654,  0.000014740,  0.000014740,  0.000014740
BFS_2_pim, 12685,  0.000014069,  0.000010552,  0.000010552,  0.000010552
BFS_2_pim, 12686,  0.000014157,  0.000010617,  0.000010617,  0.000010617
BFS_2_pim, 12687,  0.000014168,  0.000010626,  0.000010626,  0.000010626
BFS_1_pim, 12688,  0.000080698,  0.000060524,  0.000060524,  0.000060524
BFS_1_pim, 12689,  0.000080777,  0.000060583,  0.000060583,  0.000060583
BFS_1_pim, 12690,  0.000081078,  0.000060809,  0.000060809,  0.000060809
BFS_2_pim, 12691,  0.000031389,  0.000023542,  0.000023542,  0.000023542
BFS_2_pim, 12692,  0.000031845,  0.000023884,  0.000023884,  0.000023884
BFS_2_pim, 12693,  0.000031875,  0.000023906,  0.000023906,  0.000023906
BFS_1_pim, 12694,  0.000456198,  0.000342148,  0.000342148,  0.000342148
BFS_1_pim, 12695,  0.000456508,  0.000342381,  0.000342381,  0.000342381
BFS_1_pim, 12696,  0.000456879,  0.000342659,  0.000342659,  0.000342659
BFS_2_pim, 12697,  0.000038604,  0.000028953,  0.000028953,  0.000028953
BFS_2_pim, 12698,  0.000039491,  0.000029618,  0.000029618,  0.000029618
BFS_2_pim, 12699,  0.000039390,  0.000029542,  0.000029542,  0.000029542
BFS_1_pim, 12700,  0.001477944,  0.001108458,  0.001108458,  0.001108458
BFS_1_pim, 12701,  0.001487087,  0.001115315,  0.001115315,  0.001115315
BFS_1_pim, 12702,  0.001477582,  0.001108187,  0.001108187,  0.001108187
BFS_2_pim, 12703,  0.000037345,  0.000028008,  0.000028008,  0.000028008
BFS_2_pim, 12704,  0.000038156,  0.000028617,  0.000028617,  0.000028617
BFS_2_pim, 12705,  0.000038189,  0.000028642,  0.000028642,  0.000028642
BFS_1_pim, 12706,  0.000797693,  0.000598270,  0.000598270,  0.000598270
BFS_1_pim, 12707,  0.000797765,  0.000598323,  0.000598323,  0.000598323
BFS_1_pim, 12708,  0.000802641,  0.000601980,  0.000601980,  0.000601980
BFS_2_pim, 12709,  0.000011500,  0.000008625,  0.000008625,  0.000008625
BFS_2_pim, 12710,  0.000011534,  0.000008650,  0.000008650,  0.000008650
BFS_2_pim, 12711,  0.000011467,  0.000008600,  0.000008600,  0.000008600
BFS_1_pim, 12712,  0.000030564,  0.000022923,  0.000022923,  0.000022923
BFS_1_pim, 12713,  0.000030578,  0.000022933,  0.000022933,  0.000022933
BFS_1_pim, 12714,  0.000030458,  0.000022843,  0.000022843,  0.000022843
BFS_2_pim, 12715,  0.000005831,  0.000004373,  0.000004373,  0.000004373
BFS_2_pim, 12716,  0.000005804,  0.000004353,  0.000004353,  0.000004353
BFS_2_pim, 12717,  0.000005801,  0.000004350,  0.000004350,  0.000004350
BFS_1_pim, 12718,  0.000005845,  0.000004672,  0.000004672,  0.000004672
BFS_1_pim, 12719,  0.000005821,  0.000004663,  0.000004663,  0.000004663
BFS_1_pim, 12720,  0.000005841,  0.000004672,  0.000004672,  0.000004672
BFS_2_pim, 12721,  0.000005802,  0.000004352,  0.000004352,  0.000004352
BFS_2_pim, 12722,  0.000005803,  0.000004353,  0.000004353,  0.000004353
BFS_2_pim, 12723,  0.000005799,  0.000004349,  0.000004349,  0.000004349
