Exec_Order, ThreadId, Time(s) 
1, 15404, 0.000856750, 0.000856750, 0.000856750, 0.000856750, 0.000578606, 0.000578606, 0.000578606, 0.000578606
2, 15404, 0.012168607, 0.012168607, 0.012168607, 0.012168607, 0.008183049, 0.008183049, 0.008183049, 0.008183049
3, 15404, 0.000081292, 0.000081292, 0.000081292, 0.000081292, 0.000054338, 0.000054338, 0.000054338, 0.000054338
4, 15404, 0.011324037, 0.011324037, 0.011324037, 0.011324037, 0.007619594, 0.007619594, 0.007619594, 0.007619594
5, 15404, 0.000081204, 0.000081204, 0.000081204, 0.000081204, 0.000054282, 0.000054282, 0.000054282, 0.000054282
6, 15404, 0.013858226, 0.013858226, 0.013858226, 0.013858226, 0.009309335, 0.009309335, 0.009309335, 0.009309335
7, 15404, 0.000024436, 0.000024436, 0.000024436, 0.000024436, 0.000016425, 0.000016425, 0.000016425, 0.000016425
8, 15404, 0.010324203, 0.010324203, 0.010324203, 0.010324203, 0.006953032, 0.006953032, 0.006953032, 0.006953032
9, 15404, 0.000024325, 0.000024325, 0.000024325, 0.000024325, 0.000016355, 0.000016355, 0.000016355, 0.000016355
10, 15404, 0.011209211, 0.011209211, 0.011209211, 0.011209211, 0.007543061, 0.007543061, 0.007543061, 0.007543061
11, 15404, 0.000081237, 0.000081237, 0.000081237, 0.000081237, 0.000054303, 0.000054303, 0.000054303, 0.000054303
12, 15404, 0.009609520, 0.009609520, 0.009609520, 0.009609520, 0.006476590, 0.006476590, 0.006476590, 0.006476590
13, 15404, 0.000024502, 0.000024502, 0.000024502, 0.000024502, 0.000016467, 0.000016467, 0.000016467, 0.000016467
14, 15404, 0.011209079, 0.011209079, 0.011209079, 0.011209079, 0.007542977, 0.007542977, 0.007542977, 0.007542977
15, 15404, 0.000052676, 0.000052676, 0.000052676, 0.000052676, 0.000035263, 0.000035263, 0.000035263, 0.000035263
16, 15404, 0.011352223, 0.011352223, 0.011352223, 0.011352223, 0.007638397, 0.007638397, 0.007638397, 0.007638397
17, 15404, 0.000024392, 0.000024392, 0.000024392, 0.000024392, 0.000016397, 0.000016397, 0.000016397, 0.000016397
18, 15404, 0.009609387, 0.009609387, 0.009609387, 0.009609387, 0.006476506, 0.006476506, 0.006476506, 0.006476506
19, 15404, 0.000431656, 0.000431656, 0.000431656, 0.000431656, 0.000288599, 0.000288599, 0.000288599, 0.000288599
20, 15404, 0.000046302, 0.000046302, 0.000046302, 0.000046302, 0.000031220, 0.000031220, 0.000031220, 0.000031220
1, 15407, 0.108074656, 0.108074656, 0.108074656, 0.108074656, 0.072581132, 0.072581132, 0.072581132, 0.072581132
21, 15404, 0.000356176, 0.000356176, 0.000356176, 0.000356176, 0.000237946, 0.000237946, 0.000237946, 0.000237946
22, 15404, 0.000024789, 0.000024789, 0.000024789, 0.000024789, 0.000016649, 0.000016649, 0.000016649, 0.000016649
1, 15408, 0.072312511, 0.072312511, 0.072312511, 0.072312511, 0.048575086, 0.048575086, 0.048575086, 0.048575086
23, 15404, 0.000271201, 0.000271201, 0.000271201, 0.000271201, 0.000181272, 0.000181272, 0.000181272, 0.000181272
24, 15404, 0.000024756, 0.000024756, 0.000024756, 0.000024756, 0.000016628, 0.000016628, 0.000016628, 0.000016628
1, 15409, 0.077955111, 0.077955111, 0.077955111, 0.077955111, 0.052336364, 0.052336364, 0.052336364, 0.052336364
25, 15404, 0.007121706, 0.007121706, 0.007121706, 0.007121706, 0.004819044, 0.004819044, 0.004819044, 0.004819044
26, 15404, 0.008136623, 0.008136623, 0.008136623, 0.008136623, 0.005706829, 0.005706829, 0.005706829, 0.005706829
27, 15404, 0.008942182, 0.008942182, 0.008942182, 0.008942182, 0.006243687, 0.006243687, 0.006243687, 0.006243687
28, 15404, 0.034527224, 0.034527224, 0.034527224, 0.034527224, 0.023441045, 0.023441045, 0.023441045, 0.023441045
29, 15404, 0.005097859, 0.005097859, 0.005097859, 0.005097859, 0.003468731, 0.003468731, 0.003468731, 0.003468731
30, 15404, 0.005497727, 0.005497727, 0.005497727, 0.005497727, 0.003735313, 0.003735313, 0.003735313, 0.003735313
31, 15404, 0.004778754, 0.004778754, 0.004778754, 0.004778754, 0.003256150, 0.003256150, 0.003256150, 0.003256150
32, 15404, 0.007650898, 0.007650898, 0.007650898, 0.007650898, 0.005383012, 0.005383012, 0.005383012, 0.005383012
33, 15404, 0.006536601, 0.006536601, 0.006536601, 0.006536601, 0.004640148, 0.004640148, 0.004640148, 0.004640148
34, 15404, 0.014854656, 0.014854656, 0.014854656, 0.014854656, 0.010325572, 0.010325572, 0.010325572, 0.010325572
35, 15404, 0.007269332, 0.007269332, 0.007269332, 0.007269332, 0.004916378, 0.004916378, 0.004916378, 0.004916378
36, 15404, 0.005726353, 0.005726353, 0.005726353, 0.005726353, 0.003887729, 0.003887729, 0.003887729, 0.003887729
37, 15404, 0.004893580, 0.004893580, 0.004893580, 0.004893580, 0.003332684, 0.003332684, 0.003332684, 0.003332684
38, 15404, 0.007193645, 0.007193645, 0.007193645, 0.007193645, 0.005078181, 0.005078181, 0.005078181, 0.005078181
39, 15404, 0.006879403, 0.006879403, 0.006879403, 0.006879403, 0.004868685, 0.004868685, 0.004868685, 0.004868685
40, 15404, 0.015711909, 0.015711909, 0.015711909, 0.015711909, 0.010897071, 0.010897071, 0.010897071, 0.010897071
41, 15404, 0.005297870, 0.005297870, 0.005297870, 0.005297870, 0.003602071, 0.003602071, 0.003602071, 0.003602071
42, 15404, 0.005097969, 0.005097969, 0.005097969, 0.005097969, 0.003468801, 0.003468801, 0.003468801, 0.003468801
43, 15404, 0.000052500, 0.000052500, 0.000052500, 0.000052500, 0.000035151, 0.000035151, 0.000035151, 0.000035151
44, 15404, 0.010481051, 0.010481051, 0.010481051, 0.010481051, 0.007058072, 0.007058072, 0.007058072, 0.007058072
45, 15404, 0.002179652, 0.002179652, 0.002179652, 0.002179652, 0.001493680, 0.001493680, 0.001493680, 0.001493680
