kmeans_swap, 12458,  0.006551999,  0.004913999,  0.004913999,  0.004913999
kmeans_swap, 12459,  0.006549957,  0.004912467,  0.004912467,  0.004912467
kmeans_swap, 12460,  0.006519926,  0.004889944,  0.004889944,  0.004889944
kmeans_kernel_c, 12461,  0.001980431,  0.001485323,  0.001485323,  0.001485323
kmeans_kernel_c, 12462,  0.001983423,  0.001487567,  0.001487567,  0.001487567
kmeans_kernel_c, 12463,  0.001953967,  0.001465475,  0.001465475,  0.001465475
kmeans_kernel_c, 12464,  0.001975082,  0.001481312,  0.001481312,  0.001481312
kmeans_kernel_c, 12465,  0.001974506,  0.001480879,  0.001480879,  0.001480879
kmeans_kernel_c, 12466,  0.001954025,  0.001465519,  0.001465519,  0.001465519
kmeans_kernel_c, 12467,  0.001992959,  0.001494720,  0.001494720,  0.001494720
kmeans_kernel_c, 12468,  0.001977814,  0.001483361,  0.001483361,  0.001483361
kmeans_kernel_c, 12469,  0.001954100,  0.001465575,  0.001465575,  0.001465575
kmeans_kernel_c, 12470,  0.001979313,  0.001484485,  0.001484485,  0.001484485
kmeans_kernel_c, 12471,  0.001974349,  0.001480762,  0.001480762,  0.001480762
kmeans_kernel_c, 12472,  0.001953881,  0.001465411,  0.001465411,  0.001465411
kmeans_kernel_c, 12473,  0.001981435,  0.001486076,  0.001486076,  0.001486076
kmeans_kernel_c, 12474,  0.001976079,  0.001482059,  0.001482059,  0.001482059
kmeans_kernel_c, 12475,  0.001953826,  0.001465369,  0.001465369,  0.001465369
kmeans_kernel_c, 12478,  0.001985677,  0.001489258,  0.001489258,  0.001489258
kmeans_kernel_c, 12479,  0.001979478,  0.001484608,  0.001484608,  0.001484608
kmeans_kernel_c, 12480,  0.001954351,  0.001465763,  0.001465763,  0.001465763
kmeans_kernel_c, 12481,  0.001969757,  0.001477318,  0.001477318,  0.001477318
kmeans_kernel_c, 12482,  0.001982881,  0.001487161,  0.001487161,  0.001487161
kmeans_kernel_c, 12483,  0.001954319,  0.001465739,  0.001465739,  0.001465739
kmeans_kernel_c, 12484,  0.001985553,  0.001489165,  0.001489165,  0.001489165
kmeans_kernel_c, 12485,  0.001976188,  0.001482141,  0.001482141,  0.001482141
kmeans_kernel_c, 12486,  0.001954308,  0.001465731,  0.001465731,  0.001465731
kmeans_kernel_c, 12487,  0.001977207,  0.001482905,  0.001482905,  0.001482905
kmeans_kernel_c, 12488,  0.001984100,  0.001488075,  0.001488075,  0.001488075
kmeans_kernel_c, 12489,  0.001954249,  0.001465687,  0.001465687,  0.001465687
kmeans_kernel_c, 12490,  0.001992202,  0.001494152,  0.001494152,  0.001494152
kmeans_kernel_c, 12491,  0.001982218,  0.001486663,  0.001486663,  0.001486663
kmeans_kernel_c, 12492,  0.001954238,  0.001465678,  0.001465678,  0.001465678
kmeans_kernel_c, 12493,  0.001983465,  0.001487598,  0.001487598,  0.001487598
kmeans_kernel_c, 12494,  0.001975527,  0.001481645,  0.001481645,  0.001481645
kmeans_kernel_c, 12495,  0.001954226,  0.001465669,  0.001465669,  0.001465669
kmeans_kernel_c, 12496,  0.001988616,  0.001491462,  0.001491462,  0.001491462
kmeans_kernel_c, 12497,  0.001977768,  0.001483326,  0.001483326,  0.001483326
kmeans_kernel_c, 12498,  0.001954128,  0.001465596,  0.001465596,  0.001465596
kmeans_kernel_c, 12499,  0.001984448,  0.001488336,  0.001488336,  0.001488336
kmeans_kernel_c, 12500,  0.001985484,  0.001489113,  0.001489113,  0.001489113
kmeans_kernel_c, 12501,  0.001954087,  0.001465565,  0.001465565,  0.001465565
kmeans_kernel_c, 12502,  0.001988270,  0.001491203,  0.001491203,  0.001491203
kmeans_kernel_c, 12503,  0.001982858,  0.001487143,  0.001487143,  0.001487143
kmeans_kernel_c, 12504,  0.001953604,  0.001465203,  0.001465203,  0.001465203
kmeans_kernel_c, 12505,  0.001976780,  0.001482585,  0.001482585,  0.001482585
kmeans_kernel_c, 12506,  0.001976546,  0.001482410,  0.001482410,  0.001482410
kmeans_kernel_c, 12507,  0.001954266,  0.001465699,  0.001465699,  0.001465699
kmeans_kernel_c, 12508,  0.001985140,  0.001488855,  0.001488855,  0.001488855
kmeans_kernel_c, 12509,  0.001989441,  0.001492081,  0.001492081,  0.001492081
kmeans_kernel_c, 12510,  0.001953862,  0.001465397,  0.001465397,  0.001465397
kmeans_kernel_c, 12511,  0.001974049,  0.001480537,  0.001480537,  0.001480537
kmeans_kernel_c, 12512,  0.001978800,  0.001484100,  0.001484100,  0.001484100
kmeans_kernel_c, 12513,  0.001954029,  0.001465522,  0.001465522,  0.001465522
kmeans_kernel_c, 12514,  0.001981205,  0.001485904,  0.001485904,  0.001485904
kmeans_kernel_c, 12515,  0.001976062,  0.001482047,  0.001482047,  0.001482047
kmeans_kernel_c, 12516,  0.001954484,  0.001465863,  0.001465863,  0.001465863
kmeans_kernel_c, 12517,  0.001975867,  0.001481900,  0.001481900,  0.001481900
kmeans_kernel_c, 12518,  0.001987018,  0.001490263,  0.001490263,  0.001490263
kmeans_kernel_c, 12519,  0.001954174,  0.001465631,  0.001465631,  0.001465631
kmeans_kernel_c, 12520,  0.001983530,  0.001487647,  0.001487647,  0.001487647
kmeans_kernel_c, 12521,  0.001979291,  0.001484468,  0.001484468,  0.001484468
kmeans_kernel_c, 12522,  0.001954147,  0.001465610,  0.001465610,  0.001465610
kmeans_kernel_c, 12523,  0.001977420,  0.001483065,  0.001483065,  0.001483065
kmeans_kernel_c, 12524,  0.001980471,  0.001485353,  0.001485353,  0.001485353
kmeans_kernel_c, 12525,  0.001954062,  0.001465547,  0.001465547,  0.001465547
kmeans_kernel_c, 12526,  0.001981697,  0.001486273,  0.001486273,  0.001486273
kmeans_kernel_c, 12527,  0.001983364,  0.001487523,  0.001487523,  0.001487523
kmeans_kernel_c, 12528,  0.001954051,  0.001465538,  0.001465538,  0.001465538
kmeans_kernel_c, 12529,  0.001984685,  0.001488514,  0.001488514,  0.001488514
kmeans_kernel_c, 12530,  0.001976267,  0.001482200,  0.001482200,  0.001482200
kmeans_kernel_c, 12531,  0.001954122,  0.001465592,  0.001465592,  0.001465592
kmeans_kernel_c, 12532,  0.001973406,  0.001480054,  0.001480054,  0.001480054
kmeans_kernel_c, 12533,  0.001983118,  0.001487338,  0.001487338,  0.001487338
kmeans_kernel_c, 12534,  0.001954334,  0.001465751,  0.001465751,  0.001465751
kmeans_kernel_c, 12535,  0.001984421,  0.001488316,  0.001488316,  0.001488316
kmeans_kernel_c, 12536,  0.001973226,  0.001479919,  0.001479919,  0.001479919
kmeans_kernel_c, 12537,  0.001953717,  0.001465288,  0.001465288,  0.001465288
kmeans_kernel_c, 12538,  0.001976240,  0.001482180,  0.001482180,  0.001482180
kmeans_kernel_c, 12539,  0.001981952,  0.001486464,  0.001486464,  0.001486464
kmeans_kernel_c, 12540,  0.001954072,  0.001465554,  0.001465554,  0.001465554
kmeans_kernel_c, 12541,  0.001985785,  0.001489338,  0.001489338,  0.001489338
kmeans_kernel_c, 12542,  0.001973072,  0.001479804,  0.001479804,  0.001479804
kmeans_kernel_c, 12543,  0.001954087,  0.001465565,  0.001465565,  0.001465565
kmeans_kernel_c, 12544,  0.001984351,  0.001488263,  0.001488263,  0.001488263
kmeans_kernel_c, 12545,  0.001973116,  0.001479837,  0.001479837,  0.001479837
kmeans_kernel_c, 12546,  0.001953927,  0.001465445,  0.001465445,  0.001465445
kmeans_kernel_c, 12547,  0.001977905,  0.001483428,  0.001483428,  0.001483428
kmeans_kernel_c, 12548,  0.001978923,  0.001484193,  0.001484193,  0.001484193
kmeans_kernel_c, 12549,  0.001953783,  0.001465338,  0.001465338,  0.001465338
kmeans_kernel_c, 12550,  0.001978857,  0.001484143,  0.001484143,  0.001484143
kmeans_kernel_c, 12551,  0.001981414,  0.001486061,  0.001486061,  0.001486061
kmeans_kernel_c, 12552,  0.001954053,  0.001465540,  0.001465540,  0.001465540
kmeans_kernel_c, 12553,  0.001986074,  0.001489556,  0.001489556,  0.001489556
kmeans_kernel_c, 12554,  0.001992331,  0.001494248,  0.001494248,  0.001494248
kmeans_kernel_c, 12555,  0.001953933,  0.001465450,  0.001465450,  0.001465450
kmeans_kernel_c, 12556,  0.001978361,  0.001483771,  0.001483771,  0.001483771
kmeans_kernel_c, 12557,  0.001973924,  0.001480443,  0.001480443,  0.001480443
kmeans_kernel_c, 12558,  0.001954200,  0.001465650,  0.001465650,  0.001465650
kmeans_kernel_c, 12559,  0.001985079,  0.001488810,  0.001488810,  0.001488810
kmeans_kernel_c, 12560,  0.001981050,  0.001485788,  0.001485788,  0.001485788
kmeans_kernel_c, 12561,  0.001954142,  0.001465607,  0.001465607,  0.001465607
kmeans_kernel_c, 12562,  0.001975428,  0.001481571,  0.001481571,  0.001481571
kmeans_kernel_c, 12563,  0.001974851,  0.001481138,  0.001481138,  0.001481138
kmeans_kernel_c, 12564,  0.001954417,  0.001465812,  0.001465812,  0.001465812
kmeans_kernel_c, 12565,  0.001974660,  0.001480995,  0.001480995,  0.001480995
kmeans_kernel_c, 12566,  0.001975843,  0.001481883,  0.001481883,  0.001481883
kmeans_kernel_c, 12567,  0.001954436,  0.001465827,  0.001465827,  0.001465827
kmeans_kernel_c, 12568,  0.001973686,  0.001480265,  0.001480265,  0.001480265
kmeans_kernel_c, 12569,  0.001973618,  0.001480213,  0.001480213,  0.001480213
kmeans_kernel_c, 12570,  0.001953984,  0.001465488,  0.001465488,  0.001465488
kmeans_kernel_c, 12571,  0.002004087,  0.001503065,  0.001503065,  0.001503065
kmeans_kernel_c, 12572,  0.001979449,  0.001484587,  0.001484587,  0.001484587
kmeans_kernel_c, 12573,  0.001954284,  0.001465713,  0.001465713,  0.001465713
