PIMEMU_BEGIN,	4681,	0
PIMEMU_END,	4681,	1
PIMEMU_END,	4681,	2
PT_LAUNCH,	4681,	3,	4085597952
PT_JOIN,	4681,	4,	4085597952
PT_START,	4683,	0,	4681,	3,	4085597952
PT_EXIT,	4683,	1
OCL_LAUNCH_PIM,	4681,	3,	0,	kmeans_swap,	0,	140736884439168
PIMEMU_END,	4681,	5
PIMEMU_END,	4681,	6
PT_LAUNCH,	4681,	7,	4085597952
PT_JOIN,	4681,	8,	4085597952
PT_START,	4684,	0,	4681,	7,	4085597952
PT_EXIT,	4684,	1
OCL_LAUNCH_PIM,	4681,	7,	1,	kmeans_swap,	0,	140736884431520
PIMEMU_END,	4681,	9
PIMEMU_END,	4681,	10
PT_LAUNCH,	4681,	11,	4085597952
PT_JOIN,	4681,	12,	4085597952
PT_START,	4685,	0,	4681,	11,	4085597952
PT_EXIT,	4685,	1
OCL_EVT_WAIT,	4681,	13,	1,	140736884439168
OCL_LAUNCH_PIM,	4681,	11,	2,	kmeans_swap,	0,	140736884465760
OCL_EVT_WAIT,	4681,	14,	1,	140736884431520
OCL_EVT_WAIT,	4681,	15,	1,	140736884465760
PIMEMU_END,	4681,	16
PIMEMU_END,	4681,	17
PIMEMU_END,	4681,	18
PIMEMU_END,	4681,	19
PIMEMU_END,	4681,	20
PIMEMU_END,	4681,	21
PIMEMU_END,	4681,	22
PIMEMU_END,	4681,	23
PIMEMU_END,	4681,	24
PIMEMU_END,	4681,	25
PIMEMU_END,	4681,	26
PIMEMU_END,	4681,	27
PT_LAUNCH,	4681,	28,	4085597952
PT_JOIN,	4681,	29,	4085597952
PT_START,	4686,	0,	4681,	28,	4085597952
PT_EXIT,	4686,	1
OCL_LAUNCH_PIM,	4681,	28,	0,	kmeans_kernel_c,	0,	140736884469120
PT_LAUNCH,	4681,	30,	4085597952
PT_JOIN,	4681,	31,	4085597952
PT_START,	4687,	0,	4681,	30,	4085597952
PT_EXIT,	4687,	1
OCL_LAUNCH_PIM,	4681,	30,	1,	kmeans_kernel_c,	0,	140736884459232
PT_LAUNCH,	4681,	32,	4085597952
PT_JOIN,	4681,	33,	4085597952
PT_START,	4688,	0,	4681,	32,	4085597952
PT_EXIT,	4688,	1
OCL_EVT_WAIT,	4681,	34,	1,	140736884469120
OCL_LAUNCH_PIM,	4681,	32,	2,	kmeans_kernel_c,	0,	140736884390160
OCL_EVT_WAIT,	4681,	35,	1,	140736884459232
OCL_EVT_WAIT,	4681,	36,	1,	140736884390160
PIMEMU_END,	4681,	37
PIMEMU_END,	4681,	38
PIMEMU_END,	4681,	39
PT_LAUNCH,	4681,	40,	4085597952
PT_JOIN,	4681,	41,	4085597952
PT_START,	4689,	0,	4681,	40,	4085597952
PT_EXIT,	4689,	1
OCL_LAUNCH_PIM,	4681,	40,	0,	kmeans_kernel_c,	0,	140736884381600
PT_LAUNCH,	4681,	42,	4085597952
PT_JOIN,	4681,	43,	4085597952
PT_START,	4690,	0,	4681,	42,	4085597952
PT_EXIT,	4690,	1
OCL_LAUNCH_PIM,	4681,	42,	1,	kmeans_kernel_c,	0,	140736884422880
PT_LAUNCH,	4681,	44,	4085597952
PT_JOIN,	4681,	45,	4085597952
PT_START,	4691,	0,	4681,	44,	4085597952
PT_EXIT,	4691,	1
OCL_EVT_WAIT,	4681,	46,	1,	140736884381600
OCL_LAUNCH_PIM,	4681,	44,	2,	kmeans_kernel_c,	0,	140736884427280
OCL_EVT_WAIT,	4681,	47,	1,	140736884422880
OCL_EVT_WAIT,	4681,	48,	1,	140736884427280
PIMEMU_END,	4681,	49
