likelihood_kernel_pim, 28868,  0.001921076,  0.001440807
normalize_weights_kernel_pim, 28869,  0.000012524,  0.000013269
find_index_kernel_pim, 28870,  0.000736429,  0.002735306
likelihood_kernel_pim, 28871,  0.001938779,  0.001454084
normalize_weights_kernel_pim, 28872,  0.000014486,  0.000013269
find_index_kernel_pim, 28873,  0.000760197,  0.002823590
likelihood_kernel_pim, 28874,  0.001944223,  0.001458167
normalize_weights_kernel_pim, 28875,  0.000015490,  0.000013269
find_index_kernel_pim, 28876,  0.000757364,  0.002813066
likelihood_kernel_pim, 28877,  0.001961334,  0.001471001
normalize_weights_kernel_pim, 28878,  0.000005823,  0.000013269
find_index_kernel_pim, 28879,  0.000828156,  0.003076007
likelihood_kernel_pim, 28880,  0.001945902,  0.001459426
normalize_weights_kernel_pim, 28881,  0.000005820,  0.000013269
find_index_kernel_pim, 28882,  0.000707702,  0.002628606
likelihood_kernel_pim, 28883,  0.001948410,  0.001461307
normalize_weights_kernel_pim, 28884,  0.000005796,  0.000013269
find_index_kernel_pim, 28885,  0.000754360,  0.002801908
likelihood_kernel_pim, 28886,  0.001940012,  0.001455009
normalize_weights_kernel_pim, 28887,  0.000005812,  0.000013269
find_index_kernel_pim, 28888,  0.000856535,  0.003181417
likelihood_kernel_pim, 28889,  0.001951791,  0.001463843
normalize_weights_kernel_pim, 28890,  0.000005802,  0.000013269
find_index_kernel_pim, 28891,  0.000745347,  0.002768433
likelihood_kernel_pim, 28892,  0.001936318,  0.001452238
normalize_weights_kernel_pim, 28893,  0.000005820,  0.000013269
find_index_kernel_pim, 28894,  0.000871017,  0.003235206
